entry,class,name,Quality,itemLevel,subclass,stats_list
40481,4,"ICECROWN TEST GOD BP",4,252,4,"4,7,32,36"
46964,4,"Crystal Plated Vanguard",4,258,6,"4,7,12,13"
46965,4,"Breastplate of Cruel Intent",4,258,3,"3,5,7,32,36,38"
46966,4,"Band of the Violent Temperment",4,258,0,"4,7,32,36"
46967,4,"Boneshatter Armplates",4,258,4,"4,7,32,37"
46968,4,"Chestplate of the Towering Monstrosity",4,258,4,"4,7,12,13,37"
46969,2,"Steel Bladebreaker",4,258,15,"3,7,32,38,44"
46971,4,"Drape of the Untamed Predator",4,258,1,"3,7,32,36,38"
46973,4,"Cord of the Tenebrous Mist",4,258,1,"5,6,7,36,45"
46975,4,"Leggings of the Broken Beast",4,258,2,"3,7,31,36,38"
46977,4,"Shawl of the Refreshing Winds",4,258,1,"5,6,7,36,45"
46980,2,"Blade of Tarasque",4,258,15,"5,7,31,36,45"
46986,4,"Boots of the Courageous",4,258,4,"5,7,32,36,45"
46989,4,"Boots of the Unrelenting Storm",4,258,2,"5,6,7,32,45"
46991,4,"Belt of the Ice Burrower",4,258,3,"5,7,32,43,45"
46993,4,"Flowing Vestments of Ascent",4,258,1,"5,6,7,36,45"
46995,2,Talonstrike,4,258,18,"3,7,36,38,44"
47001,2,"Lionhead Slasher",4,258,0,"3,7,32,38,44"
47002,4,"Bloodbath Belt",4,258,4,"4,7,32,37"
47003,4,"Dawnbreaker Greaves",4,258,4,"4,7,12,13,14"
47004,4,"Cuirass of Calamitous Fate",4,258,2,"3,7,32,36,38"
47059,4,"Solace of the Defeated",4,258,0,45
47060,4,"Charge of the Demon Lord",4,258,0,"3,7,32,36,38"
47061,4,"Legguards of Feverish Dedication",4,258,4,"4,7,12,14,37"
47062,4,"Leggings of the Soothing Touch",4,258,1,"5,6,7,36,45"
47063,4,"Pride of the Eredar",4,258,1,"4,7,12,13,37"
47064,4,"Symbol of Transgression",4,258,0,"5,7,31,32,45"
47066,4,"Bracers of the Autumn Willow",4,258,2,"5,6,7,36,45"
47067,4,"Legplates of Failing Light",4,258,4,"5,7,32,36,45"
47068,4,"Bracers of Cloudy Omen",4,258,3,"5,7,32,43,45"
47074,4,"Bracers of the Untold Massacre",4,258,3,"3,5,7,32,38,44"
47075,4,"Ring of Callous Aggression",4,258,0,"3,7,32,36,38"
47076,4,"Girdle of Bloodied Scars",4,258,4,"4,7,12,13,14"
47077,4,"Treads of the Icewalker",4,258,2,"3,7,31,38,44"
47078,2,Justicebringer,4,258,1,"4,7,32,44"
47084,4,"Cord of Biting Cold",4,258,1,"5,7,31,32,45"
47085,4,"Bastion of Purity",4,258,6,"5,7,32,36,45"
47086,4,"Chestplate of the Frostborn Hero",4,258,4,"4,7,31,36"
47087,4,"Legguards of Concealed Hatred",4,258,3,"5,7,36,43,45"
47088,4,"Satrina's Impeding Scarab",4,258,0,7
47095,4,"Cloak of Displacement",4,258,1,"5,7,31,36,45"
47096,4,"Vestments of the Shattered Fellowship",4,258,2,"5,6,7,36,45"
47097,4,"Boots of the Mourning Widow",4,258,1,"5,6,7,36,45"
47098,4,"Vambraces of the Broken Bond",4,258,4,"5,7,32,43,45"
47099,4,"Boots of Tremoring Earth",4,258,3,"5,7,32,36,45"
47109,4,"Sabatons of Ruthless Judgment",4,258,3,"3,5,7,31,38,44"
47110,4,"The Executioner's Malice",4,258,0,"4,7,31,32"
47111,4,"Bracers of the Shieldmaiden",4,258,4,"4,7,12,14,37"
47112,4,"Belt of the Merciless Killer",4,258,2,"3,7,31,36,38"
47113,2,"Twin Spike",4,258,15,"3,7,31,36,38"
47129,4,"Skyweaver Robes",4,258,1,"5,7,31,36,45"
47130,2,"Lupine Longstaff",4,258,10,"3,7,36,38,44"
47131,4,"Death's Verdict",4,258,0,38
47132,4,"Legguards of Ascension",4,258,4,"4,7,32,36"
47133,4,"The Arbiter's Muse",4,258,0,"4,7,12,13"
47143,4,"Bindings of Dark Essence",4,258,1,"5,7,31,32,45"
47144,4,"Wail of the Val'kyr",4,258,0,"5,7,32,36,45"
47145,4,"Cord of Pale Thorns",4,258,2,"5,6,7,36,45"
47146,4,"Chalice of Searing Light",4,258,0,"5,6,7,32,45"
47147,4,"Breastplate of the Frozen Lake",4,258,4,"5,7,32,36,45"
47153,4,"Belt of Deathly Dominion",4,258,3,"3,5,7,31,38,44"
47154,4,"Greaves of the 7th Legion",4,258,4,"4,7,32,37"
47155,4,"Bracers of Dark Determination",4,258,2,"3,7,31,32,38"
47156,2,"Stormpike Cleaver",4,258,0,"3,7,31,36,38"
47157,4,"Signet of the Traitor King",4,258,0,"4,7,12,13,14"
47188,4,"Reign of the Unliving",4,258,0,45
47189,4,"Leggings of the Deepening Void",4,258,1,"5,7,31,32,45"
47190,4,"Legwraps of the Awakening",4,258,2,"5,7,32,36,45"
47191,4,"Legguards of the Lurking Threat",4,258,3,"3,5,7,32,38,44"
47192,4,"Strength of the Nerub",4,258,1,"4,7,31,32"
47205,4,"Footpads of the Icy Floe",4,258,1,"5,7,31,36,45"
47206,2,"Misery's End",4,258,4,"5,7,32,36,45"
47207,4,"Belt of the Forgotten Martyr",4,258,4,"5,7,32,43,45"
47208,4,"Armbands of the Ashen Saint",4,258,1,"5,6,7,36,45"
47209,4,"Chestguard of Flowing Elements",4,258,3,"5,7,32,43,45"
47224,4,"Ring of the Darkmender",4,258,0,"5,7,36,43,45"
47236,4,"Gloves of the Lifeless Touch",4,258,1,"5,7,32,36,45"
47237,4,"Band of Deplorable Violence",4,258,0,"5,6,7,32,45"
47238,4,"Maiden's Favor",4,258,1,"5,7,32,43,45"
47239,2,"Archon Glaive",4,258,6,"3,7,32,38,44"
47240,4,"Gloves of Bitter Reprisal",4,258,4,"4,7,32,44"
47412,4,"Cuirass of Cruel Intent",4,258,3,"3,5,7,32,36,38"
47413,4,"Ring of the Violent Temperament",4,258,0,"4,7,32,36"
47414,4,"Boneshatter Vambraces",4,258,4,"4,7,32,37"
47415,4,"Hauberk of the Towering Monstrosity",4,258,4,"4,7,12,13,37"
47416,2,"Stygian Bladebreaker",4,258,15,"3,7,32,38,44"
47417,4,"Drape of the Refreshing Winds",4,258,1,"5,6,7,36,45"
47418,4,"Cloak of the Untamed Predator",4,258,1,"3,7,32,36,38"
47419,4,"Belt of the Tenebrous Mist",4,258,1,"5,6,7,36,45"
47420,4,"Legwraps of the Broken Beast",4,258,2,"3,7,31,36,38"
47421,4,"Forlorn Barrier",4,258,6,"4,7,12,13"
47422,2,"Barb of Tarasque",4,258,15,"5,7,31,36,45"
47423,4,"Boots of the Harsh Winter",4,258,2,"5,6,7,32,45"
47424,4,"Sabatons of the Courageous",4,258,4,"5,7,32,36,45"
47425,4,"Flowing Robes of Ascent",4,258,1,"5,6,7,36,45"
47426,4,"Binding of the Ice Burrower",4,258,3,"5,7,32,43,45"
47427,2,"Blood Fury",4,258,0,"3,7,32,38,44"
47428,2,"Death's Head Crossbow",4,258,18,"3,7,36,38,44"
47429,4,"Bloodbath Girdle",4,258,4,"4,7,32,37"
47430,4,"Dawnbreaker Sabatons",4,258,4,"4,7,12,13,14"
47431,4,"Vest of Calamitous Fate",4,258,2,"3,7,32,36,38"
47432,4,"Solace of the Fallen",4,258,0,45
47433,4,"Charge of the Eredar",4,258,0,"3,7,32,36,38"
47434,4,"Legplates of Feverish Dedication",4,258,4,"4,7,12,14,37"
47435,4,"Pants of the Soothing Touch",4,258,1,"5,6,7,36,45"
47436,4,"Pride of the Demon Lord",4,258,1,"4,7,12,13,37"
47437,4,"Talisman of Heedless Sins",4,258,0,"5,7,31,32,45"
47438,4,"Bindings of the Autumn Willow",4,258,2,"5,6,7,36,45"
47439,4,"Circle of the Darkmender",4,258,0,"5,7,36,43,45"
47440,4,"Leggings of Failing Light",4,258,4,"5,7,32,36,45"
47441,4,"Wristwraps of Cloudy Omen",4,258,3,"5,7,32,43,45"
47442,4,"Bracers of the Silent Massacre",4,258,3,"3,5,7,32,38,44"
47443,4,"Band of Callous Aggression",4,258,0,"3,7,32,36,38"
47444,4,"Belt of Bloodied Scars",4,258,4,"4,7,12,13,14"
47445,4,"Icewalker Treads",4,258,2,"3,7,31,38,44"
47446,2,"Dual-blade Butcher",4,258,1,"4,7,32,44"
47447,4,"Belt of Biting Cold",4,258,1,"5,7,31,32,45"
47448,4,"Bastion of Resolve",4,258,6,"5,7,32,36,45"
47449,4,"Chestplate of the Frostwolf Hero",4,258,4,"4,7,31,36"
47450,4,"Leggings of Concealed Hatred",4,258,3,"5,7,36,43,45"
47451,4,"Juggernaut's Vitality",4,258,0,7
47452,4,"Shroud of Displacement",4,258,1,"5,7,31,36,45"
47453,4,"Robes of the Shattered Fellowship",4,258,2,"5,6,7,36,45"
47454,4,"Sandals of the Mourning Widow",4,258,1,"5,6,7,36,45"
47455,4,"Bracers of the Broken Bond",4,258,4,"5,7,32,43,45"
47456,4,"Sabatons of Tremoring Earth",4,258,3,"5,7,32,36,45"
47457,4,"Greaves of Ruthless Judgment",4,258,3,"3,5,7,31,38,44"
47458,4,"The Executioner's Vice",4,258,0,"4,7,31,32"
47459,4,"Armguards of the Shieldmaiden",4,258,4,"4,7,12,14,37"
47460,4,"Belt of the Pitiless Killer",4,258,2,"3,7,31,36,38"
47461,2,"Gouge of the Frigid Heart",4,258,15,"3,7,31,36,38"
47462,4,"Skyweaver Vestments",4,258,1,"5,7,31,36,45"
47463,2,"Twin's Pact",4,258,10,"3,7,36,38,44"
47464,4,"Death's Choice",4,258,0,38
47465,4,"Legplates of Ascension",4,258,4,"4,7,32,36"
47466,4,"Legionnaire's Gorget",4,258,0,"4,7,12,13"
47467,4,"Dark Essence Bindings",4,258,1,"5,7,31,32,45"
47468,4,"Cry of the Val'kyr",4,258,0,"5,7,32,36,45"
47469,4,"Belt of Pale Thorns",4,258,2,"5,6,7,36,45"
47470,4,"Mystifying Charm",4,258,0,"5,6,7,32,45"
47471,4,"Chestplate of the Frozen Lake",4,258,4,"5,7,32,36,45"
47472,4,"Waistguard of Deathly Dominion",4,258,3,"3,5,7,31,38,44"
47473,4,"Greaves of the Saronite Citadel",4,258,4,"4,7,32,37"
47474,4,"Armbands of Dark Determination",4,258,2,"3,7,31,32,38"
47475,2,"Hellscream Slicer",4,258,0,"3,7,31,36,38"
47476,4,"Band of the Traitor King",4,258,0,"4,7,12,13,14"
47477,4,"Reign of the Dead",4,258,0,45
47478,4,"Breeches of the Deepening Void",4,258,1,"5,7,31,32,45"
47479,4,"Leggings of the Awakening",4,258,2,"5,7,32,36,45"
47480,4,"Leggings of the Lurking Threat",4,258,3,"3,5,7,32,38,44"
47481,4,"Might of the Nerub",4,258,1,"4,7,31,32"
47482,4,"Boots of the Icy Floe",4,258,1,"5,7,31,36,45"
47483,2,"Suffering's End",4,258,4,"5,7,32,36,45"
47484,4,"Girdle of the Forgotten Martyr",4,258,4,"5,7,32,43,45"
47485,4,"Bindings of the Ashen Saint",4,258,1,"5,6,7,36,45"
47486,4,"Cuirass of Flowing Elements",4,258,3,"5,7,32,43,45"
47487,4,"Handwraps of the Lifeless Touch",4,258,1,"5,7,32,36,45"
47489,4,"Lurid Manifestation",4,258,0,"5,6,7,32,45"
47490,4,"Maiden's Adoration",4,258,1,"5,7,32,43,45"
47491,2,"Hellion Glaive",4,258,6,"3,7,32,38,44"
47492,4,"Gauntlets of Bitter Reprisal",4,258,4,"4,7,32,44"
47506,2,"Silverwing Defender",4,258,7,"4,7,12,13,14"
47513,2,"Orgrim's Deflector",4,258,7,"4,7,12,13,14"
47515,2,Decimation,4,258,8,"3,7,31,32,38"
47516,2,Fleshrender,4,258,8,"3,7,31,32,38"
47517,2,"Blade of the Unbroken Covenant",4,258,7,"5,7,32,36,45"
47518,2,Mortalis,4,258,7,"5,7,32,36,45"
47519,2,Catastrophe,4,258,5,"4,7,32,37"
47520,2,Grievance,4,258,5,"4,7,32,37"
47521,2,BRK-1000,4,258,3,"3,7,32,36,38"
47523,2,"Fezzik's Autocannon",4,258,3,"3,7,32,36,38"
47524,2,Clemency,4,258,10,"5,6,7,32,45"
47525,2,Sufferance,4,258,10,"5,6,7,32,45"
47526,2,Remorseless,4,258,4,"3,7,32,36,38"
47528,2,"Cudgel of the Damned",4,258,4,"3,7,32,36,38"
47545,4,"Vereesa's Dexterity",4,272,1,"3,7,32,38,44"
47546,4,"Sylvanas' Cunning",4,272,1,"3,7,32,38,44"
47547,4,"Varian's Furor",4,272,1,"4,7,31,32"
47548,4,"Garrosh's Rage",4,272,1,"4,7,31,32"
47549,4,"Magni's Resolution",4,272,1,"4,7,12,13,14"
47550,4,"Cairne's Endurance",4,272,1,"4,7,12,13,14"
47551,4,"Aethas' Intensity",4,272,1,"5,7,32,36,45"
47552,4,"Jaina's Radiance",4,272,1,"5,7,32,36,45"
47553,4,"Bolvar's Devotion",4,272,1,"5,6,7,36,45"
47554,4,"Lady Liadrin's Conviction",4,272,1,"5,6,7,36,45"
47758,4,"Khadgar's Shoulderpads of Triumph",4,258,1,"5,7,32,36,45"
47759,4,"Khadgar's Robe of Triumph",4,258,1,"5,6,7,31,45"
47760,4,"Khadgar's Leggings of Triumph",4,258,1,"5,6,7,32,45"
47761,4,"Khadgar's Hood of Triumph",4,258,1,"5,7,31,36,45"
47762,4,"Khadgar's Gauntlets of Triumph",4,258,1,"5,7,32,36,45"
47763,4,"Sunstrider's Gauntlets of Triumph",4,258,1,"5,7,32,36,45"
47764,4,"Sunstrider's Hood of Triumph",4,258,1,"5,7,31,36,45"
47765,4,"Sunstrider's Leggings of Triumph",4,258,1,"5,6,7,32,45"
47766,4,"Sunstrider's Robe of Triumph",4,258,1,"5,6,7,31,45"
47767,4,"Sunstrider's Shoulderpads of Triumph",4,258,1,"5,7,32,36,45"
47788,4,"Kel'Thuzad's Gloves of Triumph",4,258,1,"5,7,31,32,45"
47789,4,"Kel'Thuzad's Hood of Triumph",4,258,1,"5,6,7,32,45"
47790,4,"Kel'Thuzad's Leggings of Triumph",4,258,1,"5,7,32,36,45"
47791,4,"Kel'Thuzad's Robe of Triumph",4,258,1,"5,6,7,31,45"
47792,4,"Kel'Thuzad's Shoulderpads of Triumph",4,258,1,"5,6,7,32,45"
47793,4,"Gul'dan's Shoulderpads of Triumph",4,258,1,"5,6,7,32,45"
47794,4,"Gul'dan's Robe of Triumph",4,258,1,"5,6,7,31,45"
47795,4,"Gul'dan's Leggings of Triumph",4,258,1,"5,7,32,36,45"
47796,4,"Gul'dan's Hood of Triumph",4,258,1,"5,6,7,32,45"
47797,4,"Gul'dan's Gloves of Triumph",4,258,1,"5,7,31,32,45"
48029,4,"Velen's Shoulderpads of Triumph",4,258,1,"5,6,7,32,45"
48031,4,"Velen's Robe of Triumph",4,258,1,"5,6,7,32,45"
48033,4,"Velen's Leggings of Triumph",4,258,1,"5,6,7,36,45"
48035,4,"Velen's Cowl of Triumph",4,258,1,"5,6,7,32,45"
48037,4,"Velen's Gloves of Triumph",4,258,1,"5,6,7,36,45"
48057,4,"Zabra's Gloves of Triumph",4,258,1,"5,6,7,36,45"
48058,4,"Zabra's Cowl of Triumph",4,258,1,"5,6,7,32,45"
48059,4,"Zabra's Leggings of Triumph",4,258,1,"5,6,7,36,45"
48060,4,"Zabra's Robe of Triumph",4,258,1,"5,6,7,32,45"
48061,4,"Zabra's Shoulderpads of Triumph",4,258,1,"5,6,7,32,45"
48082,4,"Velen's Mantle of Triumph",4,258,1,"5,6,7,32,45"
48083,4,"Velen's Raiments of Triumph",4,258,1,"5,6,7,36,45"
48084,4,"Velen's Pants of Triumph",4,258,1,"5,7,31,36,45"
48085,4,"Velen's Circlet of Triumph",4,258,1,"5,6,7,31,45"
48086,4,"Velen's Handwraps of Triumph",4,258,1,"5,7,31,32,45"
48087,4,"Zabra's Handwraps of Triumph",4,258,1,"5,7,31,32,45"
48088,4,"Zabra's Circlet of Triumph",4,258,1,"5,6,7,31,45"
48089,4,"Zabra's Pants of Triumph",4,258,1,"5,7,31,36,45"
48090,4,"Zabra's Raiments of Triumph",4,258,1,"5,6,7,36,45"
48091,4,"Zabra's Mantle of Triumph",4,258,1,"5,6,7,32,45"
48138,4,"Malfurion's Spaulders of Triumph",4,258,2,"5,6,7,36,45"
48139,4,"Malfurion's Robe of Triumph",4,258,2,"5,6,7,32,45"
48140,4,"Malfurion's Leggings of Triumph",4,258,2,"5,6,7,36,45"
48141,4,"Malfurion's Headpiece of Triumph",4,258,2,"5,6,7,32,45"
48142,4,"Malfurion's Handguards of Triumph",4,258,2,"5,6,7,32,45"
48143,4,"Runetotem's Handguards of Triumph",4,258,2,"5,6,7,32,45"
48144,4,"Runetotem's Headpiece of Triumph",4,258,2,"5,6,7,32,45"
48145,4,"Runetotem's Leggings of Triumph",4,258,2,"5,6,7,36,45"
48146,4,"Runetotem's Robe of Triumph",4,258,2,"5,6,7,32,45"
48147,4,"Runetotem's Spaulders of Triumph",4,258,2,"5,6,7,36,45"
48168,4,"Malfurion's Mantle of Triumph",4,258,2,"5,6,7,32,45"
48169,4,"Malfurion's Vestments of Triumph",4,258,2,"5,7,32,36,45"
48170,4,"Malfurion's Trousers of Triumph",4,258,2,"5,6,7,31,45"
48171,4,"Malfurion's Cover of Triumph",4,258,2,"5,7,31,32,45"
48172,4,"Malfurion's Gloves of Triumph",4,258,2,"5,6,7,36,45"
48173,4,"Runetotem's Gloves of Triumph",4,258,2,"5,6,7,36,45"
48174,4,"Runetotem's Cover of Triumph",4,258,2,"5,7,31,32,45"
48175,4,"Runetotem's Trousers of Triumph",4,258,2,"5,6,7,31,45"
48176,4,"Runetotem's Vestments of Triumph",4,258,2,"5,7,32,36,45"
48177,4,"Runetotem's Mantle of Triumph",4,258,2,"5,6,7,32,45"
48198,4,"Runetotem's Shoulderpads of Triumph",4,258,2,"3,7,36,38,44"
48199,4,"Runetotem's Raiments of Triumph",4,258,2,"3,7,32,36,38"
48200,4,"Runetotem's Legguards of Triumph",4,258,2,"3,7,31,32,38"
48201,4,"Runetotem's Headguard of Triumph",4,258,2,"3,7,32,37,38"
48202,4,"Runetotem's Handgrips of Triumph",4,258,2,"3,7,31,32,38"
48203,4,"Malfurion's Handgrips of Triumph",4,258,2,"3,7,31,32,38"
48204,4,"Malfurion's Headguard of Triumph",4,258,2,"3,7,32,37,38"
48205,4,"Malfurion's Legguards of Triumph",4,258,2,"3,7,31,32,38"
48206,4,"Malfurion's Raiments of Triumph",4,258,2,"3,7,32,36,38"
48207,4,"Malfurion's Shoulderpads of Triumph",4,258,2,"3,7,36,38,44"
48228,4,"VanCleef's Pauldrons of Triumph",4,258,2,"3,7,37,38,44"
48229,4,"VanCleef's Legplates of Triumph",4,258,2,"3,7,31,38,44"
48230,4,"VanCleef's Helmet of Triumph",4,258,2,"3,7,32,37,38"
48231,4,"VanCleef's Gauntlets of Triumph",4,258,2,"3,7,31,32,38"
48232,4,"VanCleef's Breastplate of Triumph",4,258,2,"3,7,31,32,38"
48233,4,"Garona's Breastplate of Triumph",4,258,2,"3,7,31,32,38"
48234,4,"Garona's Gauntlets of Triumph",4,258,2,"3,7,31,32,38"
48235,4,"Garona's Helmet of Triumph",4,258,2,"3,7,32,37,38"
48236,4,"Garona's Legplates of Triumph",4,258,2,"3,7,31,38,44"
48237,4,"Garona's Pauldrons of Triumph",4,258,2,"3,7,37,38,44"
48260,4,"Windrunner's Spaulders of Triumph",4,258,3,"3,5,7,31,32,38"
48261,4,"Windrunner's Legguards of Triumph",4,258,3,"3,5,7,32,38,44"
48262,4,"Windrunner's Headpiece of Triumph",4,258,3,"3,5,7,32,38,44"
48263,4,"Windrunner's Handguards of Triumph",4,258,3,"3,5,7,32,36,38"
48264,4,"Windrunner's Tunic of Triumph",4,258,3,"3,5,7,31,32,38"
48265,4,"Windrunner's Tunic of Triumph",4,258,3,"3,5,7,31,32,38"
48266,4,"Windrunner's Handguards of Triumph",4,258,3,"3,5,7,32,36,38"
48267,4,"Windrunner's Headpiece of Triumph",4,258,3,"3,5,7,32,38,44"
48268,4,"Windrunner's Legguards of Triumph",4,258,3,"3,5,7,32,38,44"
48269,4,"Windrunner's Spaulders of Triumph",4,258,3,"3,5,7,31,32,38"
48290,4,"Nobundo's Spaulders of Triumph",4,258,3,"5,7,36,43,45"
48291,4,"Nobundo's Legguards of Triumph",4,258,3,"5,7,32,43,45"
48292,4,"Nobundo's Headpiece of Triumph",4,258,3,"5,7,32,43,45"
48293,4,"Nobundo's Handguards of Triumph",4,258,3,"5,7,36,43,45"
48294,4,"Nobundo's Tunic of Triumph",4,258,3,"5,7,32,36,45"
48305,4,"Thrall's Tunic of Triumph",4,258,3,"5,7,32,36,45"
48306,4,"Thrall's Handguards of Triumph",4,258,3,"5,7,36,43,45"
48307,4,"Thrall's Headpiece of Triumph",4,258,3,"5,7,32,43,45"
48308,4,"Thrall's Legguards of Triumph",4,258,3,"5,7,32,43,45"
48309,4,"Thrall's Spaulders of Triumph",4,258,3,"5,7,36,43,45"
48321,4,"Nobundo's Shoulderpads of Triumph",4,258,3,"5,7,32,36,45"
48322,4,"Nobundo's Kilt of Triumph",4,258,3,"5,7,31,32,45"
48323,4,"Nobundo's Helm of Triumph",4,258,3,"5,7,32,36,45"
48324,4,"Nobundo's Gloves of Triumph",4,258,3,"5,7,31,36,45"
48325,4,"Nobundo's Hauberk of Triumph",4,258,3,"5,7,31,36,45"
48326,4,"Thrall's Hauberk of Triumph",4,258,3,"5,7,31,36,45"
48327,4,"Thrall's Gloves of Triumph",4,258,3,"5,7,31,36,45"
48328,4,"Thrall's Helm of Triumph",4,258,3,"5,7,32,36,45"
48329,4,"Thrall's Kilt of Triumph",4,258,3,"5,7,31,32,45"
