entry,class,name,Quality,itemLevel,subclass,stats_list
48330,4,"Thrall's Shoulderpads of Triumph",4,258,3,"5,7,32,36,45"
48351,4,"Nobundo's Shoulderguards of Triumph",4,258,3,"3,5,7,31,32,38"
48352,4,"Nobundo's War-Kilt of Triumph",4,258,3,"3,5,7,31,32,38"
48353,4,"Nobundo's Faceguard of Triumph",4,258,3,"3,5,7,31,32,38"
48354,4,"Nobundo's Grips of Triumph",4,258,3,"3,5,7,32,37,38"
48355,4,"Nobundo's Chestguard of Triumph",4,258,3,"3,5,7,32,36,38"
48356,4,"Thrall's Chestguard of Triumph",4,258,3,"3,5,7,32,36,38"
48357,4,"Thrall's Grips of Triumph",4,258,3,"3,5,7,32,37,38"
48358,4,"Thrall's Faceguard of Triumph",4,258,3,"3,5,7,31,32,38"
48359,4,"Thrall's War-Kilt of Triumph",4,258,3,"3,5,7,31,32,38"
48360,4,"Thrall's Shoulderguards of Triumph",4,258,3,"3,5,7,31,32,38"
48381,4,"Wrynn's Shoulderplates of Triumph",4,258,4,"4,7,32,44"
48382,4,"Wrynn's Legplates of Triumph",4,258,4,"4,7,32,37"
48383,4,"Wrynn's Helmet of Triumph",4,258,4,"4,7,31,32"
48384,4,"Wrynn's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48385,4,"Wrynn's Battleplate of Triumph",4,258,4,"4,7,32,44"
48396,4,"Hellscream's Battleplate of Triumph",4,258,4,"4,7,32,44"
48397,4,"Hellscream's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48398,4,"Hellscream's Helmet of Triumph",4,258,4,"4,7,31,32"
48399,4,"Hellscream's Legplates of Triumph",4,258,4,"4,7,32,37"
48400,4,"Hellscream's Shoulderplates of Triumph",4,258,4,"4,7,32,44"
48433,4,"Wrynn's Greathelm of Triumph",4,258,4,"4,7,12,13"
48447,4,"Wrynn's Legguards of Triumph",4,258,4,"4,7,12,31"
48451,4,"Wrynn's Breastplate of Triumph",4,258,4,"4,7,12,13,14"
48453,4,"Wrynn's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48455,4,"Wrynn's Pauldrons of Triumph",4,258,4,"4,7,12,13,37"
48466,4,"Hellscream's Breastplate of Triumph",4,258,4,"4,7,12,13,14"
48467,4,"Hellscream's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48468,4,"Hellscream's Greathelm of Triumph",4,258,4,"4,7,12,13"
48469,4,"Hellscream's Legguards of Triumph",4,258,4,"4,7,12,31"
48470,4,"Hellscream's Pauldrons of Triumph",4,258,4,"4,7,12,13,37"
48486,4,"Thassarian's Shoulderplates of Triumph",4,258,4,"4,7,31,32"
48487,4,"Thassarian's Legplates of Triumph",4,258,4,"4,7,32,44"
48488,4,"Thassarian's Helmet of Triumph",4,258,4,"4,7,32,37"
48489,4,"Thassarian's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48490,4,"Thassarian's Battleplate of Triumph",4,258,4,"4,7,32,36"
48491,4,"Koltira's Battleplate of Triumph",4,258,4,"4,7,32,36"
48492,4,"Koltira's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48493,4,"Koltira's Helmet of Triumph",4,258,4,"4,7,32,37"
48494,4,"Koltira's Legplates of Triumph",4,258,4,"4,7,32,44"
48495,4,"Koltira's Shoulderplates of Triumph",4,258,4,"4,7,31,32"
48543,4,"Thassarian's Pauldrons of Triumph",4,258,4,"4,7,12,14,31"
48544,4,"Thassarian's Legguards of Triumph",4,258,4,"4,7,12,13,14"
48545,4,"Thassarian's Faceguard of Triumph",4,258,4,"4,7,12,13,31"
48546,4,"Thassarian's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48547,4,"Thassarian's Chestguard of Triumph",4,258,4,"4,7,12,13,14"
48548,4,"Koltira's Chestguard of Triumph",4,258,4,"4,7,12,13,14"
48549,4,"Koltira's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48550,4,"Koltira's Faceguard of Triumph",4,258,4,"4,7,12,13,31"
48551,4,"Koltira's Legguards of Triumph",4,258,4,"4,7,12,13,14"
48552,4,"Koltira's Pauldrons of Triumph",4,258,4,"4,7,12,14,31"
48580,4,"Turalyon's Spaulders of Triumph",4,258,4,"5,7,32,36,45"
48581,4,"Turalyon's Greaves of Triumph",4,258,4,"5,7,32,43,45"
48582,4,"Turalyon's Headpiece of Triumph",4,258,4,"5,7,32,36,45"
48583,4,"Turalyon's Gloves of Triumph",4,258,4,"5,7,36,43,45"
48584,4,"Turalyon's Tunic of Triumph",4,258,4,"5,7,32,43,45"
48585,4,"Liadrin's Spaulders of Triumph",4,258,4,"5,7,32,36,45"
48586,4,"Liadrin's Greaves of Triumph",4,258,4,"5,7,32,43,45"
48587,4,"Liadrin's Headpiece of Triumph",4,258,4,"5,7,32,36,45"
48588,4,"Liadrin's Gloves of Triumph",4,258,4,"5,7,36,43,45"
48589,4,"Liadrin's Tunic of Triumph",4,258,4,"5,7,32,43,45"
48612,4,"Turalyon's Shoulderplates of Triumph",4,258,4,"4,7,31,32"
48613,4,"Turalyon's Legplates of Triumph",4,258,4,"4,7,32,37"
48614,4,"Turalyon's Helm of Triumph",4,258,4,"4,7,32,36"
48615,4,"Turalyon's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48616,4,"Turalyon's Battleplate of Triumph",4,258,4,"4,7,32,44"
48617,4,"Liadrin's Battleplate of Triumph",4,258,4,"4,7,32,44"
48618,4,"Liadrin's Gauntlets of Triumph",4,258,4,"4,7,31,32"
48619,4,"Liadrin's Helm of Triumph",4,258,4,"4,7,32,36"
48620,4,"Liadrin's Legplates of Triumph",4,258,4,"4,7,32,37"
48621,4,"Liadrin's Shoulderplates of Triumph",4,258,4,"4,7,31,32"
48642,4,"Turalyon's Breastplate of Triumph",4,258,4,"4,7,12,13,14"
48643,4,"Turalyon's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48644,4,"Turalyon's Faceguard of Triumph",4,258,4,"4,7,12,13"
48645,4,"Turalyon's Legguards of Triumph",4,258,4,"4,7,12,31"
48646,4,"Turalyon's Shoulderguards of Triumph",4,258,4,"4,7,12,13,37"
48647,4,"Liadrin's Shoulderguards of Triumph",4,258,4,"4,7,12,13,37"
48648,4,"Liadrin's Legguards of Triumph",4,258,4,"4,7,12,31"
48649,4,"Liadrin's Faceguard of Triumph",4,258,4,"4,7,12,13"
48650,4,"Liadrin's Handguards of Triumph",4,258,4,"4,7,12,13,14"
48651,4,"Liadrin's Breastplate of Triumph",4,258,4,"4,7,12,13,14"
48666,4,"Drape of the Sunreavers",4,258,1,"5,7,32,36,45"
48667,4,"Shawl of the Devout Crusader",4,258,1,"5,6,7,36,45"
48668,4,"Cloak of Serrated Blades",4,258,1,"3,7,32,38,44"
48669,4,"Cloak of the Triumphant Combatant",4,258,1,"4,7,31,32"
48670,4,"Cloak of the Unflinching Guardian",4,258,1,"4,7,12,13,14"
48671,4,"Drape of Bitter Incantation",4,258,1,"5,7,32,36,45"
48672,4,"Shawl of Fervent Crusader",4,258,1,"5,6,7,36,45"
48673,4,"Cloak of the Silver Covenant",4,258,1,"3,7,32,38,44"
48674,4,"Cloak of the Victorious Combatant",4,258,1,"4,7,31,32"
48675,4,"Cloak of the Unmoving Guardian",4,258,1,"4,7,12,13,14"
49623,2,Shadowmourne,5,284,1,"4,7,32,44"
49686,4,"Maghia's Misguided Quill",4,277,0,6
49888,2,"Shadow's Edge",4,264,1,"4,7,32,44"
49890,4,"Deathfrost Boots",4,264,1,"5,7,31,32,45"
49891,4,"Leggings of Woven Death",4,264,1,"5,7,32,36,45"
49892,4,"Lightweave Leggings",4,264,1,"5,6,7,32,45"
49893,4,"Sandals of Consecration",4,264,1,"5,6,7,32,45"
49894,4,"Blessed Cenarion Boots",4,264,2,"5,6,7,36,45"
49895,4,"Footpads of Impending Death",4,264,2,"3,7,32,37,38"
49896,4,"Earthsoul Boots",4,264,3,"5,7,32,36,45"
49897,4,"Rock-Steady Treads",4,264,3,"3,5,7,32,38,44"
49898,4,"Legwraps of Unleashed Nature",4,264,2,"5,6,7,32,45"
49899,4,"Bladeborn Leggings",4,264,2,"3,7,32,38,44"
49900,4,"Lightning-Infused Leggings",4,264,3,"5,7,32,36,45"
49901,4,"Draconic Bonesplinter Legguards",4,264,3,"3,5,7,32,38,44"
49902,4,"Puresteel Legplates",4,264,4,"5,7,32,36,45"
49903,4,"Legplates of Painful Death",4,264,4,"4,7,32,44"
49904,4,"Pillars of Might",4,264,4,"4,7,13,14"
49905,4,"Protectors of Life",4,264,4,"5,7,32,36,45"
49906,4,"Hellfrozen Bonegrinders",4,264,4,"4,7,32,44"
49907,4,"Boots of Kingly Upheaval",4,264,4,"4,7,13,14,31"
49919,2,Cryptmaker,4,264,5,"4,7,31,44"
49949,4,"Band of the Bone Colossus",4,264,0,"3,7,31,36,38"
49950,4,"Frostbitten Fur Boots",4,264,2,"3,7,32,38,44"
49951,4,"Gendarme's Cuirass",4,264,4,"4,7,31,32"
49952,4,"Snowserpent Mail Helm",4,264,3,"3,5,7,31,32,38"
49960,4,"Bracers of Dark Reckoning",4,264,4,"4,7,12,13,14"
49964,4,"Legguards of Lost Hope",4,264,4,"4,7,12,13,31"
49967,4,"Marrowgar's Frigid Eye",4,264,0,"5,7,36,43,45"
49968,2,"Frozen Bonespike",4,264,15,"5,6,7,32,45"
49975,4,"Bone Sentinel's Amulet",4,264,0,"5,6,7,36,45"
49976,4,"Bulwark of Smouldering Steel",4,264,6,"5,7,32,36,45"
49977,4,"Loop of the Endless Labyrinth",4,264,0,"5,7,31,32,45"
49978,4,"Crushing Coldwraith Belt",4,264,1,"5,7,32,36,45"
49979,4,"Handguards of Winter's Respite",4,264,2,"5,6,7,36,45"
49980,4,"Rusted Bonespike Pauldrons",4,264,4,"5,7,32,43,45"
49981,2,"Fal'inrush, Defender of Quel'thalas",4,271,18,"3,7,32,38,44"
49982,2,Heartpierce,4,264,15,"7,38"
49983,4,"Blood-Soaked Saronite Stompers",4,264,4,"4,7,32,44"
49985,4,"Juggernaut Band",4,264,0,"4,7,12,13,14"
49986,4,"Broken Ram Skull Helm",4,264,4,"4,7,12,13,31"
49987,4,"Cultist's Bloodsoaked Spaulders",4,264,2,"3,7,32,36,38"
49988,4,"Leggings of Northern Lights",4,264,3,"3,5,7,32,38,44"
49989,4,"Ahn'kahar Onyx Neckguard",4,264,0,"4,7,31,32"
49990,4,"Ring of Maddening Whispers",4,264,0,"5,6,7,32,45"
49991,4,"Shoulders of Mercy Killing",4,264,1,"5,7,31,36,45"
49992,2,Nibelung,4,264,10,"5,7,45"
49993,4,"Necrophotic Greaves",4,264,3,"5,7,32,43,45"
49994,4,"The Lady's Brittle Bracers",4,264,1,"5,7,31,32,45"
49995,4,"Fallen Lord's Handguards",4,264,4,"5,7,32,36,45"
49996,4,"Deathwhisper Raiment",4,264,2,"5,6,7,32,45"
49997,2,"Mithrios, Bronzebeard's Legacy",4,271,4,"4,7,12,14,37"
49998,4,"Shadowvault Slayer's Cloak",4,264,1,"3,7,32,36,38"
49999,4,"Skeleton Lord's Circle",4,264,0,"4,7,32,37"
50000,4,"Scourge Hunter's Vambraces",4,264,3,"3,5,7,32,38,44"
50001,4,"Ikfirus's Sack of Wonder",4,264,2,"3,7,31,37,38"
50002,4,"Polar Bear Claw Bracers",4,264,4,"4,7,31,32"
50003,4,"Boneguard Commander's Pauldrons",4,264,4,"4,7,12,13,14"
50005,4,"Amulet of the Silent Eulogy",4,264,0,"5,7,31,36,45"
50006,4,"Corp'rethar Ceremonial Crown",4,264,1,"5,6,7,32,45"
50008,4,"Ring of Rapid Ascent",4,264,0,"5,7,32,36,45"
50009,4,"Boots of Unnatural Growth",4,264,2,"5,6,7,32,45"
50010,4,"Waistband of Righteous Fury",4,264,4,"5,7,32,43,45"
50011,4,"Gunship Captain's Mittens",4,264,1,"5,7,31,36,45"
50012,2,"Havoc's Call, Blade of Lordaeron Kings",4,271,0,"3,7,32,36,38"
50014,4,"Greatcloak of the Turned Champion",4,264,1,"5,6,7,36,45"
50015,4,"Belt of the Blood Nova",4,264,3,"5,7,36,43,45"
50016,2,"Rib Spreader",4,264,15,"3,7,32,36,38"
50019,4,"Winding Sheet",4,264,1,"4,7,32,36"
50020,4,"Raging Behemoth's Shoulderplates",4,264,4,"4,7,31,32"
50021,4,"Aldriana's Gloves of Secrecy",4,264,2,"3,7,36,38,44"
50022,4,"Dual-Bladed Pauldrons",4,264,3,"3,5,7,32,36,38"
50023,4,"Bile-Encrusted Medallion",4,264,0,"4,7,12,13"
50024,4,"Blightborne Warplate",4,264,4,"4,7,12,13,31"
50025,4,"Seal of Many Mouths",4,264,0,"3,7,32,37,38"
50026,4,"Helm of the Elder Moon",4,264,2,"5,6,7,32,45"
50027,4,"Rot-Resistant Breastplate",4,264,4,"5,7,32,36,45"
50028,2,Trauma,4,264,4,"5,7,45"
50030,4,"Bloodsunder's Bracers",4,264,3,"5,7,32,36,45"
50032,4,"Death Surgeon's Sleeves",4,264,1,"5,6,7,32,45"
50033,2,"Corpse-Impaling Spike",4,264,19,"5,7,32,36,45"
50034,2,"Zod's Repeating Longbow",4,264,2,"3,7"
50035,2,"Black Bruise",4,264,13,"7,38"
50036,4,"Belt of Broken Bones",4,264,4,"4,7,12,13,14"
50037,4,"Fleshrending Gauntlets",4,264,4,"4,7,32,36"
50038,4,"Carapace of Forgotten Kings",4,264,3,"3,5,7,31,32,38"
50040,2,"Distant Land",4,264,10,"3,7,32,36,38"
50041,4,"Leather of Stitched Scourge Parts",4,264,2,"5,6,7,36,45"
50042,4,"Gangrenous Leggings",4,264,2,"3,7,31,32,38"
50046,2,"Quel'Delar, Cunning of the Shadows",4,251,7,"3,7,32,38,44"
50047,2,"Quel'Delar, Lens of the Mind",4,251,7,"5,7,32,36,45"
50048,2,"Quel'Delar, Might of the Faithful",4,251,8,"4,7,32,36"
50049,2,"Quel'Delar, Ferocity of the Scorned",4,251,8,"3,7,32,38,44"
50050,2,"Cudgel of Furious Justice",4,251,4,"3,7,32,36,38"
50051,2,"Hammer of Purified Flame",4,251,4,"5,7,32,36,45"
50052,2,"Lightborn Spire",4,251,5,"3,7,32,37,38"
50056,4,"Plaguebringer's Stained Pants",4,264,1,"5,7,31,36,45"
50059,4,"Horrific Flesh Epaulets",4,264,3,"5,7,32,36,45"
50060,4,"Faceplate of the Forgotten",4,264,4,"5,7,32,43,45"
50061,4,"Holiday's Grace",4,264,0,"5,7,32,43,45"
50062,4,"Plague Scientist's Boots",4,264,1,"5,7,32,36,45"
50063,4,"Lingering Illness",4,264,1,"5,6,7,32,45"
50064,4,"Unclean Surgical Gloves",4,264,3,"5,7,36,43,45"
50065,4,"Icecrown Glacial Wall",4,264,6,"4,7,12,14"
50067,4,"Astrylian's Sutured Cinch",4,264,2,"3,7,32,38,44"
50068,2,Rigormortis,4,264,7,"5,7,31,36,45"
50069,4,"Professor's Bloodied Smock",4,264,2,"5,6,7,36,45"
50070,2,"Glorenzelg, High-Blade of the Silver Hand",4,271,8,"4,7,32,37"
50071,4,"Treads of the Wasteland",4,264,3,"3,5,7,31,32,38"
50072,4,"Landsoul's Horned Greathelm",4,264,4,"4,7,31,32"
50073,4,"Geistlord's Punishment Sack",4,264,2,"3,7,31,32,38"
50074,4,"Royal Crimson Cloak",4,264,1,"4,7,12,13,31"
50075,4,"Taldaram's Plated Fists",4,264,4,"4,7,12,13,14"
50078,4,"Ymirjar Lord's Battleplate",4,251,4,"4,7,32,44"
50079,4,"Ymirjar Lord's Gauntlets",4,251,4,"4,7,31,32"
50080,4,"Ymirjar Lord's Helmet",4,251,4,"4,7,32,44"
50081,4,"Ymirjar Lord's Legplates",4,251,4,"4,7,32,37"
50082,4,"Ymirjar Lord's Shoulderplates",4,251,4,"4,7,32,44"
50087,4,"Shadowblade Breastplate",4,251,2,"3,7,32,38,44"
50088,4,"Shadowblade Gauntlets",4,251,2,"3,7,32,36,38"
50089,4,"Shadowblade Helmet",4,251,2,"3,7,32,38,44"
50090,4,"Shadowblade Legplates",4,251,2,"3,7,32,37,38"
50094,4,"Scourgelord Battleplate",4,251,4,"4,7,32,44"
50095,4,"Scourgelord Gauntlets",4,251,4,"4,7,31,32"
50096,4,"Scourgelord Helmet",4,251,4,"4,7,32,44"
50097,4,"Scourgelord Legplates",4,251,4,"4,7,32,37"
50098,4,"Scourgelord Shoulderplates",4,251,4,"4,7,32,44"
50105,4,"Shadowblade Pauldrons",4,251,2,"3,7,31,32,38"
50106,4,"Lasherweave Robes",4,251,2,"5,6,7,32,45"
50107,4,"Lasherweave Gauntlets",4,251,2,"5,6,7,36,45"
50108,4,"Lasherweave Helmet",4,251,2,"5,6,7,32,45"
50109,4,"Lasherweave Legplates",4,251,2,"5,6,7,36,45"
50113,4,"Lasherweave Pauldrons",4,251,2,"5,6,7,32,45"
50114,4,"Ahn'Kahar Blood Hunter's Handguards",4,251,3,"3,5,7,31,32,38"
50115,4,"Ahn'Kahar Blood Hunter's Headpiece",4,251,3,"3,5,7,32,38,44"
50116,4,"Ahn'Kahar Blood Hunter's Legguards",4,251,3,"3,5,7,32,36,38"
50117,4,"Ahn'Kahar Blood Hunter's Spaulders",4,251,3,"3,5,7,32,38,44"
50118,4,"Ahn'Kahar Blood Hunter's Tunic",4,251,3,"3,5,7,32,38,44"
50170,4,"Valanar's Other Signet Ring",4,264,0,"5,7,31,36,45"
50171,4,"Shoulders of Frost-Tipped Thorns",4,264,2,"5,6,7,36,45"
50172,4,"Sanguine Silk Robes",4,264,1,"5,6,7,36,45"
50173,4,"Shadow Silk Spindle",4,264,0,"5,7,32,36,45"
50174,4,"Incarnadine Band of Mending",4,264,0,"5,7,32,43,45"
50175,4,"Crypt Keeper's Bracers",4,264,4,"5,7,32,36,45"
50176,4,"San'layn Ritualist Gloves",4,264,1,"5,6,7,36,45"
50177,4,"Mail of Crimson Coins",4,264,3,"5,7,36,43,45"
50178,2,Bloodfall,4,264,6,"3,7,32,36,38"
50179,2,"Last Word",4,264,4,7
50180,4,"Lana'thel's Chain of Flagellation",4,264,0,"4,7,37,44"
50181,2,"Dying Light",4,264,10,"5,6,7,36,45"
50182,4,"Blood Queen's Crimson Choker",4,264,0,"5,7,32,36,45"
50183,2,Lungbreaker,4,264,15,"3,7,32,38,44"
50184,2,"Keleseth's Seducer",4,264,13,"3,7,31,36,38"
50185,4,"Devium's Eternally Cold Ring",4,264,0,"4,7,12,13"
50186,4,"Frostbrood Sapphire Ring",4,264,0,"3,7,32,38,44"
50187,4,"Coldwraith Links",4,264,4,"4,7,32,44"
50188,4,"Anub'ar Stalker's Gloves",4,264,3,"3,5,7,32,36,38"
50190,4,"Grinning Skull Greatboots",4,264,4,"4,7,12,13,37"
50192,4,"Scourge Reaver's Legplates",4,264,4,"4,7,32,36"
50195,4,"Noose of Malachite",4,264,0,"4,7,12,13,31"
50199,4,"Leggings of Dying Candles",4,264,4,"5,7,32,43,45"
50202,4,"Snowstorm Helm",4,264,3,"5,7,32,43,45"
50204,2,"Wand of the Drowned Contessa",4,264,19,"5,6,7,36"
50205,4,"Frostbinder's Shredded Cape",4,264,1,"5,7,32,36,45"
50240,4,"Dark Coven Gloves",4,251,1,"5,7,31,32,45"
50241,4,"Dark Coven Hood",4,251,1,"5,7,32,36,45"
50242,4,"Dark Coven Leggings",4,251,1,"5,7,31,32,45"
50243,4,"Dark Coven Robe",4,251,1,"5,7,32,36,45"
50244,4,"Dark Coven Shoulderpads",4,251,1,"5,7,32,36,45"
50275,4,"Bloodmage Gloves",4,251,1,"5,7,31,32,45"
50276,4,"Bloodmage Hood",4,251,1,"5,7,32,36,45"
50277,4,"Bloodmage Leggings",4,251,1,"5,7,31,32,45"
50278,4,"Bloodmage Robe",4,251,1,"5,7,32,36,45"
50279,4,"Bloodmage Shoulderpads",4,251,1,"5,7,32,36,45"
50324,4,"Lightsworn Shoulderplates",4,251,4,"4,7,32,36"
50325,4,"Lightsworn Legplates",4,251,4,"4,7,32,37"
50326,4,"Lightsworn Helmet",4,251,4,"4,7,32,36"
50327,4,"Lightsworn Gauntlets",4,251,4,"4,7,31,32"
50328,4,"Lightsworn Battleplate",4,251,4,"4,7,32,36"
50333,4,"Toskk's Maximized Wristguards",4,264,2,"3,7,32,38,44"
50339,4,"Sliver of Pure Ice",4,251,0,45
50340,4,"Muradin's Spyglass",4,251,0,32
50341,4,"Unidentifiable Organ",4,251,0,""
50342,4,"Whispering Fanged Skull",4,251,0,32
50343,4,"Whispering Fanged Skull",4,264,0,32
50344,4,"Unidentifiable Organ",4,264,0,""
50345,4,"Muradin's Spyglass",4,264,0,32
50346,4,"Sliver of Pure Ice",4,264,0,45
50348,4,"Dislodged Foreign Object",4,277,0,36
50349,4,"Corpse Tongue Coin",4,277,0,13
50351,4,"Tiny Abomination in a Jar",4,264,0,31
50352,4,"Corpse Tongue Coin",4,264,0,13
50353,4,"Dislodged Foreign Object",4,264,0,36
50354,4,"Bauble of True Blood",4,264,0,43
50355,4,"Herkuml War Token",4,264,0,36
50356,4,"Corroded Skeleton Key",4,264,0,7
50357,4,"Maghia's Misguided Quill",4,264,0,31
50358,4,"Purified Lunar Dust",4,264,0,45
50359,4,"Althor's Abacus",4,264,0,45
50360,4,"Phylactery of the Nameless Lich",4,264,0,32
50361,4,"Sindragosa's Flawless Fang",4,264,0,7
50362,4,"Deathbringer's Will",4,264,0,44
50363,4,"Deathbringer's Will",4,277,0,44
50364,4,"Sindragosa's Flawless Fang",4,277,0,7
50365,4,"Phylactery of the Nameless Lich",4,277,0,32
50366,4,"Althor's Abacus",4,277,0,45
50375,4,"Ashen Band of Courage",4,251,0,"4,7,12,13,31"
50376,4,"Ashen Band of Vengeance",4,251,0,"3,7,31,32,38"
50377,4,"Ashen Band of Destruction",4,251,0,"5,7,31,36,45"
50378,4,"Ashen Band of Wisdom",4,251,0,"5,7,36,43,45"
50384,4,"Ashen Band of Greater Destruction",4,259,0,"5,7,31,36,45"
