entry,class,name,Quality,itemLevel,subclass,stats_list
50386,4,"Ashen Band of Greater Wisdom",4,259,0,"5,7,36,43,45"
50387,4,"Ashen Band of Greater Vengeance",4,259,0,"3,7,31,32,38"
50388,4,"Ashen Band of Greater Courage",4,259,0,"4,7,12,13,31"
50391,4,"Crimson Acolyte Handwraps",4,251,1,"5,7,31,32,45"
50392,4,"Crimson Acolyte Cowl",4,251,1,"5,7,32,36,45"
50393,4,"Crimson Acolyte Pants",4,251,1,"5,7,31,32,45"
50394,4,"Crimson Acolyte Raiments",4,251,1,"5,7,32,36,45"
50396,4,"Crimson Acolyte Mantle",4,251,1,"5,7,32,36,45"
50397,4,"Ashen Band of Unmatched Destruction",4,268,0,"5,7,31,36,45"
50398,4,"Ashen Band of Endless Destruction",4,277,0,"5,7,31,36,45"
50399,4,"Ashen Band of Unmatched Wisdom",4,268,0,"5,7,36,43,45"
50400,4,"Ashen Band of Endless Wisdom",4,277,0,"5,7,36,43,45"
50401,4,"Ashen Band of Unmatched Vengeance",4,268,0,"3,7,31,32,38"
50402,4,"Ashen Band of Endless Vengeance",4,277,0,"3,7,31,32,38"
50403,4,"Ashen Band of Unmatched Courage",4,268,0,"4,7,12,13,31"
50404,4,"Ashen Band of Endless Courage",4,277,0,"4,7,12,13,31"
50411,2,"Scourgeborne Waraxe",4,264,0,"3,7,32,38,44"
50412,2,"Bloodvenom Blade",4,264,7,"3,7,31,38,44"
50413,4,"Nerub'ar Stalker's Cord",4,264,3,"3,5,7,32,38,44"
50414,4,"Might of Blight",4,264,0,"4,7,32,44"
50415,2,"Bryntroll, the Bone Arbiter",4,264,1,"4,7"
50416,4,"Boots of the Funeral March",4,264,4,"5,7,32,43,45"
50417,4,"Bracers of Eternal Dreaming",4,264,2,"5,6,7,32,45"
50418,4,"Robe of the Waking Nightmare",4,264,1,"5,7,31,32,45"
50421,4,"Sindragosa's Cruel Claw",4,264,0,"3,7,36,38,44"
50423,4,"Sundial of Eternal Dusk",4,264,0,"5,6,7,36,45"
50424,4,"Memory of Malygos",4,264,0,"5,6,7,36,45"
50425,2,"Oathbinder, Charge of the Ranger-General",4,271,6,"3,7,32,38,44"
50426,2,"Heaven's Fall, Kryss of a Thousand Lies",4,271,15,"3,7,32,36,38"
50427,2,"Bloodsurge, Kel'Thuzad's Blade of Agony",4,271,7,"5,7,32,36,45"
50428,2,"Royal Scepter of Terenas II",4,271,4,"5,7,32,36,45"
50429,2,"Archus, Greatstaff of Antonidas",4,271,10,"5,6,7,36,45"
50444,2,"Rowan's Rifle of Silver Bullets",4,264,3,"4,7,13,14,31"
50447,4,"Harbinger's Bone Band",4,264,0,"4,7,12,13,31"
50449,4,"Stiffened Corpse Shoulderpads",4,264,1,"5,6,7,32,45"
50450,4,"Leggings of Dubious Charms",4,264,3,"5,7,32,43,45"
50451,4,"Belt of the Lonely Noble",4,264,4,"5,7,32,36,45"
50452,4,"Wodin's Lucky Necklace",4,264,0,"3,7,31,32,38"
50453,4,"Ring of Rotting Sinew",4,264,0,"4,7,31,32"
50466,4,"Sentinel's Winter Cloak",4,264,1,"4,7,12,13"
50467,4,"Might of the Ocean Serpent",4,264,1,"4,7,37,44"
50468,4,"Drape of the Violet Tower",4,264,1,"5,7,32,43,45"
50469,4,"Volde's Cloak of the Night Sky",4,264,1,"5,6,7,32,45"
50470,4,"Recovered Scarlet Onslaught Cape",4,264,1,"3,7,32,38,44"
50472,2,"Nightmare Ender",4,264,19,"5,6,7,32,45"
50474,2,"Shrapnel Star",4,264,16,"3,7,32,36,38"
50603,2,Cryptmaker,4,277,5,"4,7,31,44"
50604,4,"Band of the Bone Colossus",4,277,0,"3,7,31,36,38"
50605,4,"Snowserpent Mail Helm",4,277,3,"3,5,7,31,32,38"
50606,4,"Gendarme's Cuirass",4,277,4,"4,7,31,32"
50607,4,"Frostbitten Fur Boots",4,277,2,"3,7,32,38,44"
50608,2,"Frozen Bonespike",4,277,15,"5,6,7,32,45"
50609,4,"Bone Sentinel's Amulet",4,277,0,"5,6,7,36,45"
50610,4,"Marrowgar's Frigid Eye",4,277,0,"5,7,36,43,45"
50611,4,"Bracers of Dark Reckoning",4,277,4,"4,7,12,13,14"
50612,4,"Legguards of Lost Hope",4,277,4,"4,7,12,13,31"
50613,4,"Crushing Coldwraith Belt",4,277,1,"5,7,32,36,45"
50614,4,"Loop of the Endless Labyrinth",4,277,0,"5,7,31,32,45"
50615,4,"Handguards of Winter's Respite",4,277,2,"5,6,7,36,45"
50616,4,"Bulwark of Smouldering Steel",4,277,6,"5,7,32,36,45"
50617,4,"Rusted Bonespike Pauldrons",4,277,4,"5,7,32,43,45"
50618,4,"Frostbrood Sapphire Ring",4,277,0,"3,7,32,38,44"
50619,4,"Anub'ar Stalker's Gloves",4,277,3,"3,5,7,32,36,38"
50620,4,"Coldwraith Links",4,277,4,"4,7,32,44"
50621,2,Lungbreaker,4,277,15,"3,7,32,38,44"
50622,4,"Devium's Eternally Cold Ring",4,277,0,"4,7,12,13"
50623,4,"Leggings of Dying Candles",4,277,4,"5,7,32,43,45"
50624,4,"Scourge Reaver's Legplates",4,277,4,"4,7,32,36"
50625,4,"Grinning Skull Greatboots",4,277,4,"4,7,12,13,37"
50626,4,"Snowstorm Helm",4,277,3,"5,7,32,43,45"
50627,4,"Noose of Malachite",4,277,0,"4,7,12,13,31"
50628,4,"Frostbinder's Shredded Cape",4,277,1,"5,7,32,36,45"
50629,4,"Robe of the Waking Nightmare",4,277,1,"5,7,31,32,45"
50630,4,"Bracers of Eternal Dreaming",4,277,2,"5,6,7,32,45"
50631,2,"Nightmare Ender",4,277,19,"5,6,7,32,45"
50632,4,"Boots of the Funeral March",4,277,4,"5,7,32,43,45"
50633,4,"Sindragosa's Cruel Claw",4,277,0,"3,7,36,38,44"
50635,4,"Sundial of Eternal Dusk",4,277,0,"5,6,7,36,45"
50636,4,"Memory of Malygos",4,277,0,"5,6,7,36,45"
50638,2,"Zod's Repeating Longbow",4,277,2,"3,7"
50639,4,"Blood-Soaked Saronite Stompers",4,277,4,"4,7,32,44"
50640,4,"Broken Ram Skull Helm",4,277,4,"4,7,12,13,31"
50641,2,Heartpierce,4,277,15,"7,38"
50642,4,"Juggernaut Band",4,277,0,"4,7,12,13,14"
50643,4,"Shoulders of Mercy Killing",4,277,1,"5,7,31,36,45"
50644,4,"Ring of Maddening Whispers",4,277,0,"5,6,7,32,45"
50645,4,"Leggings of Northern Lights",4,277,3,"3,5,7,32,38,44"
50646,4,"Cultist's Bloodsoaked Spaulders",4,277,2,"3,7,32,36,38"
50647,4,"Ahn'kahar Onyx Neckguard",4,277,0,"4,7,31,32"
50648,2,Nibelung,4,277,10,"5,7,45"
50649,4,"Deathwhisper Raiment",4,277,2,"5,6,7,32,45"
50650,4,"Fallen Lord's Handguards",4,277,4,"5,7,32,36,45"
50651,4,"The Lady's Brittle Bracers",4,277,1,"5,7,31,32,45"
50652,4,"Necrophotic Greaves",4,277,3,"5,7,32,43,45"
50653,4,"Shadowvault Slayer's Cloak",4,277,1,"3,7,32,36,38"
50654,2,"Scourgeborne Waraxe",4,277,0,"3,7,32,38,44"
50655,4,"Scourge Hunter's Vambraces",4,277,3,"3,5,7,32,38,44"
50656,4,"Ikfirus's Sack of Wonder",4,277,2,"3,7,31,37,38"
50657,4,"Skeleton Lord's Circle",4,277,0,"4,7,32,37"
50658,4,"Amulet of the Silent Eulogy",4,277,0,"5,7,31,36,45"
50659,4,"Polar Bear Claw Bracers",4,277,4,"4,7,31,32"
50660,4,"Boneguard Commander's Pauldrons",4,277,4,"4,7,12,13,14"
50661,4,"Corp'rethar Ceremonial Crown",4,277,1,"5,6,7,32,45"
50663,4,"Gunship Captain's Mittens",4,277,1,"5,7,31,36,45"
50664,4,"Ring of Rapid Ascent",4,277,0,"5,7,32,36,45"
50665,4,"Boots of Unnatural Growth",4,277,2,"5,6,7,32,45"
50667,4,"Waistband of Righteous Fury",4,277,4,"5,7,32,43,45"
50668,4,"Greatcloak of the Turned Champion",4,277,1,"5,6,7,36,45"
50670,4,"Toskk's Maximized Wristguards",4,277,2,"3,7,32,38,44"
50671,4,"Belt of the Blood Nova",4,277,3,"5,7,36,43,45"
50672,2,"Bloodvenom Blade",4,277,7,"3,7,31,38,44"
50673,4,"Dual-Bladed Pauldrons",4,277,3,"3,5,7,32,36,38"
50674,4,"Raging Behemoth's Shoulderplates",4,277,4,"4,7,31,32"
50675,4,"Aldriana's Gloves of Secrecy",4,277,2,"3,7,36,38,44"
50676,2,"Rib Spreader",4,277,15,"3,7,32,36,38"
50677,4,"Winding Sheet",4,277,1,"4,7,32,36"
50678,4,"Seal of Many Mouths",4,277,0,"3,7,32,37,38"
50679,4,"Helm of the Elder Moon",4,277,2,"5,6,7,32,45"
50680,4,"Rot-Resistant Breastplate",4,277,4,"5,7,32,36,45"
50681,4,"Blightborne Warplate",4,277,4,"4,7,12,13,31"
50682,4,"Bile-Encrusted Medallion",4,277,0,"4,7,12,13"
50684,2,"Corpse-Impaling Spike",4,277,19,"5,7,32,36,45"
50685,2,Trauma,4,277,4,"5,7,45"
50686,4,"Death Surgeon's Sleeves",4,277,1,"5,6,7,32,45"
50687,4,"Bloodsunder's Bracers",4,277,3,"5,7,32,36,45"
50688,4,"Nerub'ar Stalker's Cord",4,277,3,"3,5,7,32,38,44"
50689,4,"Carapace of Forgotten Kings",4,277,3,"3,5,7,31,32,38"
50690,4,"Fleshrending Gauntlets",4,277,4,"4,7,32,36"
50691,4,"Belt of Broken Bones",4,277,4,"4,7,12,13,14"
50692,2,"Black Bruise",4,277,13,"7,38"
50693,4,"Might of Blight",4,277,0,"4,7,32,44"
50694,4,"Plaguebringer's Stained Pants",4,277,1,"5,7,31,36,45"
50695,2,"Distant Land",4,277,10,"3,7,32,36,38"
50696,4,"Leather of Stitched Scourge Parts",4,277,2,"5,6,7,36,45"
50697,4,"Gangrenous Leggings",4,277,2,"3,7,31,32,38"
50698,4,"Horrific Flesh Epaulets",4,277,3,"5,7,32,36,45"
50699,4,"Plague Scientist's Boots",4,277,1,"5,7,32,36,45"
50700,4,"Holiday's Grace",4,277,0,"5,7,32,43,45"
50701,4,"Faceplate of the Forgotten",4,277,4,"5,7,32,43,45"
50702,4,"Lingering Illness",4,277,1,"5,6,7,32,45"
50703,4,"Unclean Surgical Gloves",4,277,3,"5,7,36,43,45"
50704,2,Rigormortis,4,277,7,"5,7,31,36,45"
50705,4,"Professor's Bloodied Smock",4,277,2,"5,6,7,36,45"
50706,4,"Tiny Abomination in a Jar",4,277,0,31
50707,4,"Astrylian's Sutured Cinch",4,277,2,"3,7,32,38,44"
50708,2,"Last Word",4,277,4,7
50709,2,"Bryntroll, the Bone Arbiter",4,277,1,"4,7"
50710,2,"Keleseth's Seducer",4,277,13,"3,7,31,36,38"
50711,4,"Treads of the Wasteland",4,277,3,"3,5,7,31,32,38"
50712,4,"Landsoul's Horned Greathelm",4,277,4,"4,7,31,32"
50713,4,"Geistlord's Punishment Sack",4,277,2,"3,7,31,32,38"
50714,4,"Valanar's Other Signet Ring",4,277,0,"5,7,31,36,45"
50715,4,"Shoulders of Frost-Tipped Thorns",4,277,2,"5,6,7,36,45"
50716,4,"Taldaram's Plated Fists",4,277,4,"4,7,12,13,14"
50717,4,"Sanguine Silk Robes",4,277,1,"5,6,7,36,45"
50718,4,"Royal Crimson Cloak",4,277,1,"4,7,12,13,31"
50719,4,"Shadow Silk Spindle",4,277,0,"5,7,32,36,45"
50720,4,"Incarnadine Band of Mending",4,277,0,"5,7,32,43,45"
50721,4,"Crypt Keeper's Bracers",4,277,4,"5,7,32,36,45"
50722,4,"San'layn Ritualist Gloves",4,277,1,"5,6,7,36,45"
50723,4,"Mail of Crimson Coins",4,277,3,"5,7,36,43,45"
50724,4,"Blood Queen's Crimson Choker",4,277,0,"5,7,32,36,45"
50725,2,"Dying Light",4,277,10,"5,6,7,36,45"
50726,4,"Bauble of True Blood",4,277,0,43
50727,2,Bloodfall,4,277,6,"3,7,32,36,38"
50728,4,"Lana'thel's Chain of Flagellation",4,277,0,"4,7,37,44"
50729,4,"Icecrown Glacial Wall",4,277,6,"4,7,12,14"
50730,2,"Glorenzelg, High-Blade of the Silver Hand",4,284,8,"4,7,32,37"
50731,2,"Archus, Greatstaff of Antonidas",4,284,10,"5,6,7,36,45"
50732,2,"Bloodsurge, Kel'Thuzad's Blade of Agony",4,284,7,"5,7,32,36,45"
50733,2,"Fal'inrush, Defender of Quel'thalas",4,284,18,"3,7,32,38,44"
50734,2,"Royal Scepter of Terenas II",4,284,4,"5,7,32,36,45"
50735,2,"Oathbinder, Charge of the Ranger-General",4,284,6,"3,7,32,38,44"
50736,2,"Heaven's Fall, Kryss of a Thousand Lies",4,284,15,"3,7,32,36,38"
50737,2,"Havoc's Call, Blade of Lordaeron Kings",4,284,0,"3,7,32,36,38"
50738,2,"Mithrios, Bronzebeard's Legacy",4,284,4,"4,7,12,14,37"
50759,2,"Bone Warden's Splitter",4,251,0,"3,7,36,38,44"
50760,2,"Bonebreaker Scepter",4,251,4,"4,7,12,13,31"
50761,2,"Citadel Enforcer's Claymore",4,251,8,"4,7,31,32"
50762,4,"Linked Scourge Vertebrae",4,251,3,"3,5,7,31,32,38"
50763,4,"Marrowgar's Scratching Choker",4,251,0,"4,7,12,13,14"
50764,4,"Shawl of Nerubian Silk",4,251,1,"3,7,31,37,38"
50765,4,"Crimson Acolyte Hood",4,251,1,"5,6,7,32,45"
50766,4,"Crimson Acolyte Gloves",4,251,1,"5,6,7,36,45"
50767,4,"Crimson Acolyte Shoulderpads",4,251,1,"5,6,7,32,45"
50768,4,"Crimson Acolyte Robe",4,251,1,"5,6,7,32,45"
50769,4,"Crimson Acolyte Leggings",4,251,1,"5,6,7,36,45"
50771,2,"Frost Needle",4,251,7,"5,7,31,36,45"
50772,4,"Ancient Skeletal Boots",4,251,4,"5,7,32,43,45"
50773,4,"Cord of the Patronizing Practitioner",4,251,1,"5,6,7,36,45"
50774,4,"Coldwraith Bracers",4,251,3,"5,7,36,43,45"
50775,4,"Corrupted Silverplate Leggings",4,251,4,"5,7,32,36,45"
50776,2,"Njorndar Bone Bow",4,251,2,"3,7,31,32,38"
50777,4,"Handgrips of Frost and Sleet",4,251,3,"3,5,7,31,38,44"
50778,4,"Soulthief's Braided Belt",4,251,2,"3,7,31,32,38"
50779,4,"Deathspeaker Zealot's Helm",4,251,4,"4,7,32,36"
50780,4,"Chestguard of the Frigid Noose",4,251,2,"3,7,36,38,44"
50781,4,"Scourgelord's Baton",4,251,0,"5,7,31,32,45"
50782,4,"Sister's Handshrouds",4,251,1,"5,7,31,36,45"
50783,4,"Boots of the Frozen Seed",4,251,2,"5,7,32,36,45"
50784,4,"Deathspeaker Disciple's Belt",4,251,3,"5,7,36,43,45"
50785,4,"Bracers of Dark Blessings",4,251,1,"5,6,7,32,45"
50786,4,"Ghoul Commander's Cuirass",4,251,4,"4,7,12,13,14"
50787,2,"Frost Giant's Cleaver",4,251,0,"3,7,32,38,44"
50788,4,"Bone Drake's Enameled Boots",4,251,4,"4,7,37,44"
50789,4,"Icecrown Rampart Bracers",4,251,3,"3,5,7,31,32,38"
50790,4,"Abomination's Bloody Ring",4,251,0,"4,7,12,13,31"
50791,4,"Saronite Gargoyle Cloak",4,251,1,"4,7,32,36"
50792,4,"Pauldrons of Lost Hope",4,251,3,"3,5,7,36,38,44"
50793,2,"Midnight Sun",4,251,15,"5,7,36,43,45"
50794,4,"Neverending Winter",4,251,6,"4,7,12,14,15"
50795,4,"Cord of Dark Suffering",4,251,2,"5,6,7,32,45"
50796,4,"Bracers of Pale Illumination",4,251,4,"5,7,36,43,45"
50797,4,"Ice-Reinforced Vrykul Helm",4,251,3,"5,7,36,43,45"
50798,2,"Ramaladni's Blade of Culling",4,251,1,"4,7,37,44"
50799,4,"Scourge Stranglers",4,251,2,"3,7,32,38,44"
50800,4,"Hauberk of a Thousand Cuts",4,251,3,"3,5,7,31,32,38"
50801,4,"Blade-Scored Carapace",4,251,4,"4,7,32,36"
50802,4,"Gargoyle Spit Bracers",4,251,4,"4,7,12,13"
50803,4,"Saurfang's Cold-Forged Band",4,251,0,"3,7,36,38,44"
50804,4,"Icecrown Spire Sandals",4,251,1,"5,7,31,32,45"
50805,2,"Mag'hari Chieftain's Staff",4,251,10,"5,6,7,36,45"
50806,4,"Leggings of Unrelenting Blood",4,251,2,"5,6,7,36,45"
50807,4,"Thaumaturge's Crackling Cowl",4,251,1,"5,6,7,36,45"
50808,4,"Deathforged Legplates",4,251,4,"4,7,12,13,37"
50809,4,"Soulcleave Pendant",4,251,0,"5,7,32,36,45"
50810,2,Gutbuster,4,251,4,"3,7,31,32,38"
50811,4,"Festering Fingerguards",4,251,4,"4,7,31,37"
50812,4,"Taldron's Long Neglected Boots",4,251,3,"3,5,7,32,38,44"
50819,4,"Lasherweave Mantle",4,251,2,"5,7,32,36,45"
50820,4,"Lasherweave Trousers",4,251,2,"5,7,31,32,45"
50821,4,"Lasherweave Cover",4,251,2,"5,7,32,36,45"
50822,4,"Lasherweave Gloves",4,251,2,"5,7,31,32,45"
50823,4,"Lasherweave Vestment",4,251,2,"5,7,32,36,45"
50824,4,"Lasherweave Shoulderpads",4,251,2,"3,7,32,38,44"
50825,4,"Lasherweave Legguards",4,251,2,"3,7,37,38,44"
50826,4,"Lasherweave Headguard",4,251,2,"3,7,32,38,44"
50827,4,"Lasherweave Handgrips",4,251,2,"3,7,36,38,44"
50828,4,"Lasherweave Raiment",4,251,2,"3,7,32,38,44"
50830,4,"Frost Witch's Chestguard",4,251,3,"3,5,7,32,36,38"
50831,4,"Frost Witch's Grips",4,251,3,"3,5,7,31,32,38"
50832,4,"Frost Witch's Faceguard",4,251,3,"3,5,7,32,36,38"
50833,4,"Frost Witch's War-Kilt",4,251,3,"3,5,7,31,32,38"
50834,4,"Frost Witch's Shoulderguards",4,251,3,"3,5,7,32,36,38"
50835,4,"Frost Witch's Tunic",4,251,3,"5,7,32,36,45"
50836,4,"Frost Witch's Handguards",4,251,3,"5,7,32,43,45"
50837,4,"Frost Witch's Headpiece",4,251,3,"5,7,32,36,45"
50838,4,"Frost Witch's Legguards",4,251,3,"5,7,32,43,45"
50839,4,"Frost Witch's Spaulders",4,251,3,"5,7,32,36,45"
50841,4,"Frost Witch's Hauberk",4,251,3,"5,7,32,36,45"
50842,4,"Frost Witch's Gloves",4,251,3,"5,7,31,32,45"
50843,4,"Frost Witch's Helm",4,251,3,"5,7,32,36,45"
50844,4,"Frost Witch's Kilt",4,251,3,"5,7,31,32,45"
50845,4,"Frost Witch's Shoulderpads",4,251,3,"5,7,32,36,45"
50846,4,"Ymirjar Lord's Pauldrons",4,251,4,"4,7,12,13,14"
50847,4,"Ymirjar Lord's Legguards",4,251,4,"4,7,12,13,37"
50848,4,"Ymirjar Lord's Greathelm",4,251,4,"4,7,12,13,14"
50849,4,"Ymirjar Lord's Handguards",4,251,4,"4,7,12,31"
50850,4,"Ymirjar Lord's Breastplate",4,251,4,"4,7,13,14"
50852,4,"Precious's Putrid Collar",4,251,0,"3,7,31,36,38"
50853,4,"Scourgelord Pauldrons",4,251,4,"4,7,12,13,14"
50854,4,"Scourgelord Legguards",4,251,4,"4,7,12,13,37"
50855,4,"Scourgelord Faceguard",4,251,4,"4,7,12,13,14"
50856,4,"Scourgelord Handguards",4,251,4,"4,7,12,31"
50857,4,"Scourgelord Chestguard",4,251,4,"4,7,13,14"
50858,4,"Plague-Soaked Leather Leggings",4,251,2,"3,7,32,36,38"
50859,4,"Cloak of Many Skins",4,251,1,"4,7,12,13,14"
50860,4,"Lightsworn Shoulderguards",4,251,4,"4,7,12,13,14"
50861,4,"Lightsworn Legguards",4,251,4,"4,7,12,13,37"
50862,4,"Lightsworn Faceguard",4,251,4,"4,7,12,13,14"
50863,4,"Lightsworn Handguards",4,251,4,"4,7,12,31"
50864,4,"Lightsworn Chestguard",4,251,4,"4,7,13,14"
50865,4,"Lightsworn Spaulders",4,251,4,"5,7,32,36,45"
50866,4,"Lightsworn Greaves",4,251,4,"5,7,32,43,45"
50867,4,"Lightsworn Headpiece",4,251,4,"5,7,32,36,45"
50868,4,"Lightsworn Gloves",4,251,4,"5,7,32,43,45"
50869,4,"Lightsworn Tunic",4,251,4,"5,7,32,36,45"
50965,4,"Castle Breaker's Battleplate",4,264,4,"4,7,32,44"
50966,2,Abracadaver,4,251,10,"5,7,31,36,45"
50967,4,"Festergut's Gaseous Gloves",4,251,4,"5,7,32,43,45"
50968,4,"Cataclysmic Chestguard",4,264,4,"4,7,12,37"
50969,4,"Chestplate of Unspoken Truths",4,264,4,"5,7,32,43,45"
50970,4,"Longstrider's Vest",4,264,3,"3,5,7,32,38,44"
50971,4,"Mail of the Geyser",4,264,3,"5,7,32,43,45"
50972,4,"Shadow Seeker's Tunic",4,264,2,"3,7,32,37,38"
50973,4,"Vestments of Spruce and Fir",4,264,2,"5,6,7,36,45"
50974,4,"Meteor Chaser's Raiment",4,264,1,"5,7,32,36,45"
50975,4,"Ermine Coronation Robes",4,264,1,"5,6,7,32,45"
50976,4,"Gauntlets of Overexposure",4,264,4,"5,7,32,36,45"
50977,4,"Gatecrasher's Gauntlets",4,264,4,"4,7,32,44"
50978,4,"Gauntlets of the Kraken",4,264,4,"4,7,12,14"
50979,4,Logsplitters,4,264,3,"3,5,7,32,38,44"
50980,4,"Blizzard Keeper's Mitts",4,264,3,"5,7,32,36,45"
50981,4,"Gloves of the Great Horned Owl",4,264,2,"5,7,32,36,45"
50982,4,"Cat Burglar's Grips",4,264,2,"3,7,32,38,44"
50983,4,"Gloves of False Gestures",4,264,1,"5,7,32,36,45"
50984,4,"Gloves of Ambivalence",4,264,1,"5,6,7,32,45"
50985,4,"Wrists of Septic Shock",4,251,2,"5,6,7,32,45"
50986,4,"Signet of Putrefaction",4,251,0,"5,7,36,43,45"
50987,4,"Malevolent Girdle",4,264,4,"4,7,31,32"
50988,4,"Bloodstained Surgeon's Shoulderguards",4,251,1,"5,6,7,32,45"
50989,4,"Lich Killer's Lanyard",4,264,4,"5,7,32,36,45"
50990,4,"Kilt of Untreated Wounds",4,251,1,"5,7,32,36,45"
50991,4,"Verdigris Chain Belt",4,264,4,"4,7,12,14"
