entry,class,name,Quality,itemLevel,subclass,stats_list
50992,4,"Waistband of Despair",4,264,3,"5,7,32,36,45"
50993,4,"Band of the Night Raven",4,264,3,"3,5,7,31,32,38"
50994,4,"Belt of Petrified Ivy",4,264,2,"5,7,32,36,45"
50995,4,"Vengeful Noose",4,264,2,"3,7,36,38,44"
50996,4,"Belt of Omission",4,264,1,"5,7,31,32,45"
50997,4,"Circle of Ossus",4,264,1,"5,6,7,36,45"
50998,2,"Shaft of Glacial Ice",4,251,10,"3,7,31,32,38"
50999,2,"Gluth's Fetching Knife",4,251,16,"3,7,31,32,38"
51000,4,"Flesh-Shaper's Gurney Strap",4,251,4,"4,7,31,44"
51001,4,"Rotface's Rupturing Ring",4,251,0,"4,7,37,44"
51002,4,"Taldron's Short-Sighted Helm",4,251,3,"3,5,7,32,38,44"
51003,2,"Abomination Knuckles",4,251,13,"3,7,36,38,44"
51004,2,Lockjaw,4,251,4,"5,7,36,43,45"
51005,4,"Gloves of Broken Fingers",4,251,1,"5,6,7,36,45"
51006,4,"Shuffling Shoes",4,251,3,"5,7,36,43,45"
51007,4,"Ether-Soaked Bracers",4,251,1,"5,7,31,36,45"
51008,4,"Choker of Filthy Diamonds",4,251,0,"5,7,36,43,45"
51009,4,"Chestguard of the Failed Experiment",4,251,2,"5,6,7,32,45"
51010,2,"The Facelifter",4,251,7,"4,7,12,14,37"
51011,2,"Flesh-Carving Scalpel",4,251,15,"3,7,36,38,44"
51012,4,"Infected Choker",4,251,0,"4,7,32,37"
51013,4,"Discarded Bag of Entrails",4,251,2,"3,7,36,38,44"
51014,4,"Scalpel-Sharpening Shoulderguards",4,251,4,"4,7,31,44"
51015,4,"Shoulderpads of the Morbid Ritual",4,251,3,"3,5,7,31,32,38"
51016,4,"Pendant of Split Veins",4,251,0,"5,7,31,32,45"
51017,4,"Cauterized Cord",4,251,1,"5,7,32,36,45"
51018,4,"Chestplate of Septic Stitches",4,251,4,"5,7,32,43,45"
51019,4,"Rippling Flesh Kilt",4,251,3,"5,7,32,36,45"
51020,4,"Shoulders of Ruinous Senility",4,251,1,"5,7,31,36,45"
51021,2,Soulbreaker,4,251,7,"3,7,32,36,38"
51022,2,"Hersir's Greatspear",4,251,6,"3,7,31,38,44"
51023,4,"Taldaram's Soft Slippers",4,251,2,"3,7,32,38,44"
51024,4,"Thrice Fanged Signet",4,251,0,"4,7,32,36"
51025,4,"Battle-Maiden's Legguards",4,251,4,"4,7,36,37"
51125,4,"Sanctified Scourgelord Shoulderplates",4,264,4,"4,7,32,44"
51126,4,"Sanctified Scourgelord Legplates",4,264,4,"4,7,32,37"
51127,4,"Sanctified Scourgelord Helmet",4,264,4,"4,7,32,44"
51128,4,"Sanctified Scourgelord Gauntlets",4,264,4,"4,7,31,32"
51129,4,"Sanctified Scourgelord Battleplate",4,264,4,"4,7,32,44"
51130,4,"Sanctified Scourgelord Pauldrons",4,264,4,"4,7,12,13,14"
51131,4,"Sanctified Scourgelord Legguards",4,264,4,"4,7,12,13,37"
51132,4,"Sanctified Scourgelord Handguards",4,264,4,"4,7,12,31"
51133,4,"Sanctified Scourgelord Faceguard",4,264,4,"4,7,12,13,14"
51134,4,"Sanctified Scourgelord Chestguard",4,264,4,"4,7,13,14"
51135,4,"Sanctified Lasherweave Pauldrons",4,264,2,"5,6,7,32,45"
51136,4,"Sanctified Lasherweave Legplates",4,264,2,"5,6,7,36,45"
51137,4,"Sanctified Lasherweave Helmet",4,264,2,"5,6,7,32,45"
51138,4,"Sanctified Lasherweave Gauntlets",4,264,2,"5,6,7,36,45"
51139,4,"Sanctified Lasherweave Robes",4,264,2,"5,6,7,32,45"
51140,4,"Sanctified Lasherweave Shoulderpads",4,264,2,"3,7,32,38,44"
51141,4,"Sanctified Lasherweave Raiment",4,264,2,"3,7,32,38,44"
51142,4,"Sanctified Lasherweave Legguards",4,264,2,"3,7,37,38,44"
51143,4,"Sanctified Lasherweave Headguard",4,264,2,"3,7,32,38,44"
51144,4,"Sanctified Lasherweave Handgrips",4,264,2,"3,7,36,38,44"
51145,4,"Sanctified Lasherweave Vestment",4,264,2,"5,7,32,36,45"
51146,4,"Sanctified Lasherweave Trousers",4,264,2,"5,7,31,32,45"
51147,4,"Sanctified Lasherweave Mantle",4,264,2,"5,7,32,36,45"
51148,4,"Sanctified Lasherweave Gloves",4,264,2,"5,7,31,32,45"
51149,4,"Sanctified Lasherweave Cover",4,264,2,"5,7,32,36,45"
51150,4,"Sanctified Ahn'Kahar Blood Hunter's Tunic",4,264,3,"3,5,7,32,38,44"
51151,4,"Sanctified Ahn'Kahar Blood Hunter's Spaulders",4,264,3,"3,5,7,32,38,44"
51152,4,"Sanctified Ahn'Kahar Blood Hunter's Legguards",4,264,3,"3,5,7,32,36,38"
51153,4,"Sanctified Ahn'Kahar Blood Hunter's Headpiece",4,264,3,"3,5,7,32,38,44"
51154,4,"Sanctified Ahn'Kahar Blood Hunter's Handguards",4,264,3,"3,5,7,31,32,38"
51155,4,"Sanctified Bloodmage Shoulderpads",4,264,1,"5,7,32,36,45"
51156,4,"Sanctified Bloodmage Robe",4,264,1,"5,7,32,36,45"
51157,4,"Sanctified Bloodmage Leggings",4,264,1,"5,7,31,32,45"
51158,4,"Sanctified Bloodmage Hood",4,264,1,"5,7,32,36,45"
51159,4,"Sanctified Bloodmage Gloves",4,264,1,"5,7,31,32,45"
51160,4,"Sanctified Lightsworn Shoulderplates",4,264,4,"4,7,32,36"
51161,4,"Sanctified Lightsworn Legplates",4,264,4,"4,7,32,37"
51162,4,"Sanctified Lightsworn Helmet",4,264,4,"4,7,32,36"
51163,4,"Sanctified Lightsworn Gauntlets",4,264,4,"4,7,31,32"
51164,4,"Sanctified Lightsworn Battleplate",4,264,4,"4,7,32,36"
51165,4,"Sanctified Lightsworn Tunic",4,264,4,"5,7,32,36,45"
51166,4,"Sanctified Lightsworn Spaulders",4,264,4,"5,7,32,36,45"
51167,4,"Sanctified Lightsworn Headpiece",4,264,4,"5,7,32,36,45"
51168,4,"Sanctified Lightsworn Greaves",4,264,4,"5,7,32,43,45"
51169,4,"Sanctified Lightsworn Gloves",4,264,4,"5,7,32,43,45"
51170,4,"Sanctified Lightsworn Shoulderguards",4,264,4,"4,7,12,13,14"
51171,4,"Sanctified Lightsworn Legguards",4,264,4,"4,7,12,13,37"
51172,4,"Sanctified Lightsworn Handguards",4,264,4,"4,7,12,31"
51173,4,"Sanctified Lightsworn Faceguard",4,264,4,"4,7,12,13,14"
51174,4,"Sanctified Lightsworn Chestguard",4,264,4,"4,7,13,14"
51175,4,"Sanctified Crimson Acolyte Shoulderpads",4,264,1,"5,6,7,32,45"
51176,4,"Sanctified Crimson Acolyte Robe",4,264,1,"5,6,7,32,45"
51177,4,"Sanctified Crimson Acolyte Leggings",4,264,1,"5,6,7,36,45"
51178,4,"Sanctified Crimson Acolyte Hood",4,264,1,"5,6,7,32,45"
51179,4,"Sanctified Crimson Acolyte Gloves",4,264,1,"5,6,7,36,45"
51180,4,"Sanctified Crimson Acolyte Raiments",4,264,1,"5,7,32,36,45"
51181,4,"Sanctified Crimson Acolyte Pants",4,264,1,"5,7,31,32,45"
51182,4,"Sanctified Crimson Acolyte Mantle",4,264,1,"5,7,32,36,45"
51183,4,"Sanctified Crimson Acolyte Handwraps",4,264,1,"5,7,31,32,45"
51184,4,"Sanctified Crimson Acolyte Cowl",4,264,1,"5,7,32,36,45"
51185,4,"Sanctified Shadowblade Pauldrons",4,264,2,"3,7,31,32,38"
51186,4,"Sanctified Shadowblade Legplates",4,264,2,"3,7,32,37,38"
51187,4,"Sanctified Shadowblade Helmet",4,264,2,"3,7,32,38,44"
51188,4,"Sanctified Shadowblade Gauntlets",4,264,2,"3,7,32,36,38"
51189,4,"Sanctified Shadowblade Breastplate",4,264,2,"3,7,32,38,44"
51190,4,"Sanctified Frost Witch's Tunic",4,264,3,"5,7,32,36,45"
51191,4,"Sanctified Frost Witch's Handguards",4,264,3,"5,7,32,43,45"
51192,4,"Sanctified Frost Witch's Headpiece",4,264,3,"5,7,32,36,45"
51193,4,"Sanctified Frost Witch's Legguards",4,264,3,"5,7,32,43,45"
51194,4,"Sanctified Frost Witch's Spaulders",4,264,3,"5,7,32,36,45"
51195,4,"Sanctified Frost Witch's Chestguard",4,264,3,"3,5,7,32,36,38"
51196,4,"Sanctified Frost Witch's Grips",4,264,3,"3,5,7,31,32,38"
51197,4,"Sanctified Frost Witch's Faceguard",4,264,3,"3,5,7,32,36,38"
51198,4,"Sanctified Frost Witch's War-Kilt",4,264,3,"3,5,7,31,32,38"
51199,4,"Sanctified Frost Witch's Shoulderguards",4,264,3,"3,5,7,32,36,38"
51200,4,"Sanctified Frost Witch's Hauberk",4,264,3,"5,7,32,36,45"
51201,4,"Sanctified Frost Witch's Gloves",4,264,3,"5,7,31,32,45"
51202,4,"Sanctified Frost Witch's Helm",4,264,3,"5,7,32,36,45"
51203,4,"Sanctified Frost Witch's Kilt",4,264,3,"5,7,31,32,45"
51204,4,"Sanctified Frost Witch's Shoulderpads",4,264,3,"5,7,32,36,45"
51205,4,"Sanctified Dark Coven Shoulderpads",4,264,1,"5,7,32,36,45"
51206,4,"Sanctified Dark Coven Robe",4,264,1,"5,7,32,36,45"
51207,4,"Sanctified Dark Coven Leggings",4,264,1,"5,7,31,32,45"
51208,4,"Sanctified Dark Coven Hood",4,264,1,"5,7,32,36,45"
51209,4,"Sanctified Dark Coven Gloves",4,264,1,"5,7,31,32,45"
51210,4,"Sanctified Ymirjar Lord's Shoulderplates",4,264,4,"4,7,32,44"
51211,4,"Sanctified Ymirjar Lord's Legplates",4,264,4,"4,7,32,37"
51212,4,"Sanctified Ymirjar Lord's Helmet",4,264,4,"4,7,32,44"
51213,4,"Sanctified Ymirjar Lord's Gauntlets",4,264,4,"4,7,31,32"
51214,4,"Sanctified Ymirjar Lord's Battleplate",4,264,4,"4,7,32,44"
51215,4,"Sanctified Ymirjar Lord's Pauldrons",4,264,4,"4,7,12,13,14"
51216,4,"Sanctified Ymirjar Lord's Legguards",4,264,4,"4,7,12,13,37"
51217,4,"Sanctified Ymirjar Lord's Handguards",4,264,4,"4,7,12,31"
51218,4,"Sanctified Ymirjar Lord's Greathelm",4,264,4,"4,7,12,13,14"
51219,4,"Sanctified Ymirjar Lord's Breastplate",4,264,4,"4,7,13,14"
51220,4,"Sanctified Ymirjar Lord's Breastplate",4,277,4,"4,7,13,14"
51221,4,"Sanctified Ymirjar Lord's Greathelm",4,277,4,"4,7,12,13,14"
51222,4,"Sanctified Ymirjar Lord's Handguards",4,277,4,"4,7,12,31"
51223,4,"Sanctified Ymirjar Lord's Legguards",4,277,4,"4,7,12,13,37"
51224,4,"Sanctified Ymirjar Lord's Pauldrons",4,277,4,"4,7,12,13,14"
51225,4,"Sanctified Ymirjar Lord's Battleplate",4,277,4,"4,7,32,44"
51226,4,"Sanctified Ymirjar Lord's Gauntlets",4,277,4,"4,7,31,32"
51227,4,"Sanctified Ymirjar Lord's Helmet",4,277,4,"4,7,32,44"
51228,4,"Sanctified Ymirjar Lord's Legplates",4,277,4,"4,7,32,37"
51229,4,"Sanctified Ymirjar Lord's Shoulderplates",4,277,4,"4,7,32,44"
51230,4,"Sanctified Dark Coven Gloves",4,277,1,"5,7,31,32,45"
51231,4,"Sanctified Dark Coven Hood",4,277,1,"5,7,32,36,45"
51232,4,"Sanctified Dark Coven Leggings",4,277,1,"5,7,31,32,45"
51233,4,"Sanctified Dark Coven Robe",4,277,1,"5,7,32,36,45"
51234,4,"Sanctified Dark Coven Shoulderpads",4,277,1,"5,7,32,36,45"
51235,4,"Sanctified Frost Witch's Shoulderpads",4,277,3,"5,7,32,36,45"
51236,4,"Sanctified Frost Witch's Kilt",4,277,3,"5,7,31,32,45"
51237,4,"Sanctified Frost Witch's Helm",4,277,3,"5,7,32,36,45"
51238,4,"Sanctified Frost Witch's Gloves",4,277,3,"5,7,31,32,45"
51239,4,"Sanctified Frost Witch's Hauberk",4,277,3,"5,7,32,36,45"
51240,4,"Sanctified Frost Witch's Shoulderguards",4,277,3,"3,5,7,32,36,38"
51241,4,"Sanctified Frost Witch's War-Kilt",4,277,3,"3,5,7,31,32,38"
51242,4,"Sanctified Frost Witch's Faceguard",4,277,3,"3,5,7,32,36,38"
51243,4,"Sanctified Frost Witch's Grips",4,277,3,"3,5,7,31,32,38"
51244,4,"Sanctified Frost Witch's Chestguard",4,277,3,"3,5,7,32,36,38"
51245,4,"Sanctified Frost Witch's Spaulders",4,277,3,"5,7,32,36,45"
51246,4,"Sanctified Frost Witch's Legguards",4,277,3,"5,7,32,43,45"
51247,4,"Sanctified Frost Witch's Headpiece",4,277,3,"5,7,32,36,45"
51248,4,"Sanctified Frost Witch's Handguards",4,277,3,"5,7,32,43,45"
51249,4,"Sanctified Frost Witch's Tunic",4,277,3,"5,7,32,36,45"
51250,4,"Sanctified Shadowblade Breastplate",4,277,2,"3,7,32,38,44"
51251,4,"Sanctified Shadowblade Gauntlets",4,277,2,"3,7,32,36,38"
51252,4,"Sanctified Shadowblade Helmet",4,277,2,"3,7,32,38,44"
51253,4,"Sanctified Shadowblade Legplates",4,277,2,"3,7,32,37,38"
51254,4,"Sanctified Shadowblade Pauldrons",4,277,2,"3,7,31,32,38"
51255,4,"Sanctified Crimson Acolyte Cowl",4,277,1,"5,7,32,36,45"
51256,4,"Sanctified Crimson Acolyte Handwraps",4,277,1,"5,7,31,32,45"
51257,4,"Sanctified Crimson Acolyte Mantle",4,277,1,"5,7,32,36,45"
51258,4,"Sanctified Crimson Acolyte Pants",4,277,1,"5,7,31,32,45"
51259,4,"Sanctified Crimson Acolyte Raiments",4,277,1,"5,7,32,36,45"
51260,4,"Sanctified Crimson Acolyte Gloves",4,277,1,"5,6,7,36,45"
51261,4,"Sanctified Crimson Acolyte Hood",4,277,1,"5,6,7,32,45"
51262,4,"Sanctified Crimson Acolyte Leggings",4,277,1,"5,6,7,36,45"
51263,4,"Sanctified Crimson Acolyte Robe",4,277,1,"5,6,7,32,45"
51264,4,"Sanctified Crimson Acolyte Shoulderpads",4,277,1,"5,6,7,32,45"
51265,4,"Sanctified Lightsworn Chestguard",4,277,4,"4,7,13,14"
51266,4,"Sanctified Lightsworn Faceguard",4,277,4,"4,7,12,13,14"
51267,4,"Sanctified Lightsworn Handguards",4,277,4,"4,7,12,31"
51268,4,"Sanctified Lightsworn Legguards",4,277,4,"4,7,12,13,37"
51269,4,"Sanctified Lightsworn Shoulderguards",4,277,4,"4,7,12,13,14"
51270,4,"Sanctified Lightsworn Gloves",4,277,4,"5,7,32,43,45"
51271,4,"Sanctified Lightsworn Greaves",4,277,4,"5,7,32,43,45"
51272,4,"Sanctified Lightsworn Headpiece",4,277,4,"5,7,32,36,45"
51273,4,"Sanctified Lightsworn Spaulders",4,277,4,"5,7,32,36,45"
51274,4,"Sanctified Lightsworn Tunic",4,277,4,"5,7,32,36,45"
51275,4,"Sanctified Lightsworn Battleplate",4,277,4,"4,7,32,36"
51276,4,"Sanctified Lightsworn Gauntlets",4,277,4,"4,7,31,32"
51277,4,"Sanctified Lightsworn Helmet",4,277,4,"4,7,32,36"
51278,4,"Sanctified Lightsworn Legplates",4,277,4,"4,7,32,37"
51279,4,"Sanctified Lightsworn Shoulderplates",4,277,4,"4,7,32,36"
51280,4,"Sanctified Bloodmage Gloves",4,277,1,"5,7,31,32,45"
51281,4,"Sanctified Bloodmage Hood",4,277,1,"5,7,32,36,45"
51282,4,"Sanctified Bloodmage Leggings",4,277,1,"5,7,31,32,45"
51283,4,"Sanctified Bloodmage Robe",4,277,1,"5,7,32,36,45"
51284,4,"Sanctified Bloodmage Shoulderpads",4,277,1,"5,7,32,36,45"
51285,4,"Sanctified Ahn'Kahar Blood Hunter's Handguards",4,277,3,"3,5,7,31,32,38"
51286,4,"Sanctified Ahn'Kahar Blood Hunter's Headpiece",4,277,3,"3,5,7,32,38,44"
51287,4,"Sanctified Ahn'Kahar Blood Hunter's Legguards",4,277,3,"3,5,7,32,36,38"
51288,4,"Sanctified Ahn'Kahar Blood Hunter's Spaulders",4,277,3,"3,5,7,32,38,44"
51289,4,"Sanctified Ahn'Kahar Blood Hunter's Tunic",4,277,3,"3,5,7,32,38,44"
51290,4,"Sanctified Lasherweave Cover",4,277,2,"5,7,32,36,45"
51291,4,"Sanctified Lasherweave Gloves",4,277,2,"5,7,31,32,45"
51292,4,"Sanctified Lasherweave Mantle",4,277,2,"5,7,32,36,45"
51293,4,"Sanctified Lasherweave Trousers",4,277,2,"5,7,31,32,45"
51294,4,"Sanctified Lasherweave Vestment",4,277,2,"5,7,32,36,45"
51295,4,"Sanctified Lasherweave Handgrips",4,277,2,"3,7,36,38,44"
51296,4,"Sanctified Lasherweave Headguard",4,277,2,"3,7,32,38,44"
51297,4,"Sanctified Lasherweave Legguards",4,277,2,"3,7,37,38,44"
51298,4,"Sanctified Lasherweave Raiment",4,277,2,"3,7,32,38,44"
51299,4,"Sanctified Lasherweave Shoulderpads",4,277,2,"3,7,32,38,44"
51300,4,"Sanctified Lasherweave Robes",4,277,2,"5,6,7,32,45"
51301,4,"Sanctified Lasherweave Gauntlets",4,277,2,"5,6,7,36,45"
51302,4,"Sanctified Lasherweave Helmet",4,277,2,"5,6,7,32,45"
51303,4,"Sanctified Lasherweave Legplates",4,277,2,"5,6,7,36,45"
51304,4,"Sanctified Lasherweave Pauldrons",4,277,2,"5,6,7,32,45"
51305,4,"Sanctified Scourgelord Chestguard",4,277,4,"4,7,13,14"
51306,4,"Sanctified Scourgelord Faceguard",4,277,4,"4,7,12,13,14"
51307,4,"Sanctified Scourgelord Handguards",4,277,4,"4,7,12,31"
51308,4,"Sanctified Scourgelord Legguards",4,277,4,"4,7,12,13,37"
51309,4,"Sanctified Scourgelord Pauldrons",4,277,4,"4,7,12,13,14"
51310,4,"Sanctified Scourgelord Battleplate",4,277,4,"4,7,32,44"
51311,4,"Sanctified Scourgelord Gauntlets",4,277,4,"4,7,31,32"
51312,4,"Sanctified Scourgelord Helmet",4,277,4,"4,7,32,44"
51313,4,"Sanctified Scourgelord Legplates",4,277,4,"4,7,32,37"
51314,4,"Sanctified Scourgelord Shoulderplates",4,277,4,"4,7,32,44"
51325,4,"Blood-Drinker's Girdle",4,251,3,"3,5,7,36,38,44"
51326,2,"Wand of Ruby Claret",4,251,19,"5,7,31,36,45"
51379,4,"Bloodsoul Raiment",4,251,1,"5,6,7,36,45"
51380,4,"Pale Corpse Boots",4,251,1,"5,6,7,32,45"
51381,4,"Cerise Coiled Ring",4,251,0,"5,7,32,36,45"
51382,4,"Heartsick Mender's Cape",4,251,1,"5,7,36,43,45"
51383,4,"Spaulders of the Blood Princes",4,251,4,"4,7,12,14,31"
51384,2,Bloodsipper,4,251,15,"3,7,32,36,38"
51385,2,Stakethrower,4,251,3,"3,7,36,38,44"
51386,4,"Throatrender Handguards",4,251,4,"4,7,31,36"
51387,4,"Seal of the Twilight Queen",4,251,0,"3,7,32,36,38"
51548,4,"Collar of Haughty Disdain",4,251,0,"4,7,32,36"
51550,4,"Ivory-Inlaid Leggings",4,251,2,"3,7,32,38,44"
51551,4,"Chestguard of Siphoned Elements",4,251,3,"5,7,36,43,45"
51552,4,"Shoulderpads of the Searing Kiss",4,251,2,"5,6,7,36,45"
51553,2,"Lana'thel's Bloody Nail",4,251,19,"5,6,7,32,45"
51554,4,"Cowl of Malefic Repose",4,251,1,"5,7,32,36,45"
51555,4,"Tightening Waistband",4,251,4,"5,7,36,43,45"
51556,4,"Veincrusher Gauntlets",4,251,4,"4,7,12,13,37"
51557,4,"Runed Signet of the Kirin Tor",4,251,0,"5,7,32,36,45"
51558,4,"Runed Loop of the Kirin Tor",4,251,0,"5,6,7,43,45"
51559,4,"Runed Ring of the Kirin Tor",4,251,0,"4,7,32,37"
51560,4,"Runed Band of the Kirin Tor",4,251,0,"3,7,32,36,38"
51561,2,"Dreamhunter's Carbine",4,251,3,"4,7,12,15,48"
51562,2,Oxheart,4,251,5,"4,7,32,37"
51563,4,"Taiga Bindings",4,251,4,"4,7,32,36"
51564,4,"Ironrope Belt of Ymirjar",4,251,4,"4,7,12,14,31"
51565,4,"Skinned Whelp Shoulders",4,251,2,"3,7,32,38,44"
51566,4,"Legguards of the Twisted Dream",4,251,3,"3,5,7,31,32,38"
51582,2,"Sister Svalna's Aether Staff",4,251,10,"5,7,31,32,45"
51583,4,"Stormbringer Gloves",4,251,3,"5,7,32,36,45"
51584,4,"Lich Wrappings",4,251,1,"5,7,31,36,45"
51585,4,"Sister Svalna's Spangenhelm",4,251,2,"5,6,7,32,45"
51586,4,"Emerald Saint's Spaulders",4,251,4,"5,7,32,43,45"
51682,4,"Scourgelord Shoulderplates",4,251,4,"4,7,32,36"
51683,4,"Scourgelord Legplates",4,251,4,"4,7,32,37"
51684,4,"Scourgelord Helmet",4,251,4,"4,7,32,36"
51685,4,"Scourgelord Gauntlets",4,251,4,"4,7,31,32"
51686,4,"Scourgelord Battleplate",4,251,4,"4,7,32,36"
51687,4,"Scourgelord Chestguard",4,251,4,"4,7,13,14"
51688,4,"Scourgelord Handguards",4,251,4,"4,7,13,31"
51689,4,"Scourgelord Faceguard",4,251,4,"4,7,13,14"
51690,4,"Scourgelord Legguards",4,251,4,"4,7,13,37"
51691,4,"Scourgelord Pauldrons",4,251,4,"4,7,13,14"
51692,4,"Lasherweave Pauldrons",4,251,2,"5,6,7,32"
51693,4,"Lasherweave Legplates",4,251,2,"5,6,7,36"
51694,4,"Lasherweave Helmet",4,251,2,"5,6,7,32"
51695,4,"Lasherweave Gauntlets",4,251,2,"5,6,7,36"
51696,4,"Lasherweave Robes",4,251,2,"5,6,7,32"
51697,4,"Lasherweave Raiment",4,251,2,"3,7,32,36"
51698,4,"Lasherweave Handgrips",4,251,2,"3,7,32,36"
51699,4,"Lasherweave Headguard",4,251,2,"3,7,32,36"
